Item ID,Item Type,Home Location,Current Location,Name,Category,Replacement Cost
ETL1119,Hand Shovel,,,Garden Spade,Garden,4
ETL0844,Crescent Wrench,Leith,Leith,Spark Plug Wrench 20mm,Automotive,3
ETL1111,Crescent Wrench,Leith,Leith,Spark Plug Wrench 20mm,Automotive,3
ETL0179,Jacks,Leith,Leith,Hydraulic trolley jack,Automotive,5
ETL1084,Crescent Wrench,Leith,Leith,Wheel Wrench Cross,Automotive,15
ETL0549,Open End Wrench,Leith,Leith,Combination Spanner/Wrench set,Automotive,20
ETL0677,Open End Wrench,Leith,Leith,Combination Spanner/Wrench set,Automotive,20
ETL1234,Open End Wrench,Leith,Leith,Combination Spanner/Wrench set,Automotive,20
ETL1247,Cargo Vans,Leith,Leith,Truck bed cargo net,Automotive,20
ETL0531,Jack Stands,Leith,Leith,1.5 tonne Axle stands,Automotive,30
ETL0930,Jack Stands,Leith,Leith,3 tonne Axle stands,Automotive,30
ETL0532,Automotive Jacks,Leith,Leith,Car jack,Automotive,30
ETL0978,Automotive Trickle Chargers,Leith,Leith,6 amp 12 V Battery Charger,Automotive,
ETL0634,Automotive Trickle Chargers,Leith,Leith,6 amp Battery Charger,Automotive,
ETL1124,Pressure Washers,Leith,Leith,8L Vehicle Washing Sprayer,Automotive,100
ETL1062,Automotive Ramps,Leith,Leith,Car Ramp,Automotive,
ETL1211,Automotive Tools,Leith,Leith,Jump Leads,Automotive,
ETL1024,Crescent Wrench,Portobello,Portobello,Torque Wrench,Bike,3
ETL1874,Crescent Wrench,Leith,Leith,Torque Wrench,Bike,3
ETL1085,Allen Wrench Sets,Portobello,Portobello,Bike Allen Key Set,Bike,10
ETL0883,Bottom Bracket Tools,Leith,Leith,Bottom Bracket Removing Tool,Bike,15
ETL1118,Bike Tools,Portobello,Portobello,"Bike Pump, Floor",Bike,20
ETL0308,Stands & Work Tables,Leith,Leith,Bike Workstand,Bike,30
ETL1223,Bicycle Accessories,Leith,Leith,15 mm Bicycle Pedal Spanner,Bike,
ETL0973,Bike Tools,Leith,Leith,Bicycle Floor Pump,Bike,20
ETL1226,Bicycle Accessories,Leith,Leith,Bungee cords,Bike,
ETL1222,Bicycle Accessories,Leith,Leith,Chain Whip,Bike,
ETL1227,Bicycle Accessories,Leith,Leith,Crank Remover,Bike,
ETL0643,Hand Tools,Leith,Leith,Vintage Dunlop Foot Pump,Bike,0
ETL0286,Files,Leith,Leith,Rasp,Carpentry and Woodworking,1
ETL0487,Wood Chisel,Portobello,Portobello,32 mm Wood chisel,Carpentry and Woodworking,2
ETL0840,Screwdriver Sets,Leith,Leith,Bradawl,Carpentry and Woodworking,2
ETL0073,Tenon Saws,Leith,Leith,Tenon saw,Carpentry and Woodworking,2
ETL0074,Tenon Saws,Leith,Leith,Tenon saw,Carpentry and Woodworking,2
ETL0076,Tenon Saws,Leith,Leith,Tenon saw,Carpentry and Woodworking,2
ETL0077,Tenon Saws,Portobello,Portobello,Tenon saw,Carpentry and Woodworking,2
ETL0078,Tenon Saws,Leith,Leith,Tenon saw,Carpentry and Woodworking,2
ETL0511,Tenon Saws,Leith,Leith,Tenon Saw,Carpentry and Woodworking,2
ETL0542,Tenon Saws,Leith,Leith,Tenon Saw,Carpentry and Woodworking,2
ETL1000,Tenon Saws,Portobello,Portobello,Tenon Saw,Carpentry and Woodworking,2
ETL1127,Tenon Saws,Leith,Leith,Tenon Saw,Carpentry and Woodworking,2
5,Wood Chisel,Leith,Leith,Wood chisel,Carpentry and Woodworking,2
ETL0044,Wood Chisel,Leith,Leith,Wood chisel,Carpentry and Woodworking,2
ETL0045,Wood Chisel,Leith,Leith,Wood chisel,Carpentry and Woodworking,2
ETL0046,Wood Chisel,Portobello,Portobello,Wood chisel,Carpentry and Woodworking,2
ETL0047,Wood Chisel,Leith,Leith,Wood chisel,Carpentry and Woodworking,2
ETL0048,Wood Chisel,Leith,Leith,Wood chisel,Carpentry and Woodworking,2
ETL0050,Wood Chisel,Portobello,Portobello,Wood chisel,Carpentry and Woodworking,2
ETL0051,Wood Chisel,Leith,Leith,Wood chisel,Carpentry and Woodworking,2
ETL0052,Wood Chisel,Leith,Leith,Wood chisel,Carpentry and Woodworking,2
ETL0053,Wood Chisel,Leith,Leith,Wood chisel,Carpentry and Woodworking,2
ETL0054,Wood Chisel,Portobello,Portobello,Wood chisel,Carpentry and Woodworking,2
ETL0055,Wood Chisel,Leith,Leith,Wood chisel,Carpentry and Woodworking,2
ETL0057,Wood Chisel,Leith,Leith,Wood chisel,Carpentry and Woodworking,2
ETL0058,Wood Chisel,Leith,Leith,Wood chisel,Carpentry and Woodworking,2
ETL0060,Wood Chisel,Leith,Leith,Wood chisel,Carpentry and Woodworking,2
ETL0061,Wood Chisel,Leith,Leith,Wood chisel,Carpentry and Woodworking,2
ETL0062,Wood Chisel,Leith,Leith,Wood chisel,Carpentry and Woodworking,2
ETL0063,Wood Chisel,Leith,Leith,Wood chisel,Carpentry and Woodworking,2
ETL0547,Wood Chisel,Leith,Leith,Wood chisel,Carpentry and Woodworking,2
ETL0548,Wood Chisel,Leith,Leith,Wood chisel (Fine),Carpentry and Woodworking,2
ETL0289,Wood Chisel,Portobello,Portobello,Wood chisel 12mm,Carpentry and Woodworking,2
ETL0049,Wood Chisel,Leith,Leith,Wood chisel 12mm blade,Carpentry and Woodworking,2
ETL0288,Wood Chisel,Leith,Leith,Wood chisel 20mm blade,Carpentry and Woodworking,2
ETL0287,Wood Chisel,Portobello,Portobello,Wood chisel 24mm blade,Carpentry and Woodworking,2
ETL0486,Wood Chisel,Portobello,Portobello,Wood chisel 8mm blade,Carpentry and Woodworking,2
ETL0469,Wood Chisel,Leith,Leith,Wood chisel Set,Carpentry and Woodworking,2
ETL1327,Wood Chisel,Portobello,Portobello,Wood chisel Set,Carpentry and Woodworking,2
ETL0834,Files,Portobello,Leith,Wood file,Carpentry and Woodworking,2
ETL0491,Tenon Saws,,,Tenon saw,Carpentry and Woodworking,2
ETL0348,Files,Leith,Leith,Rasp,Carpentry and Woodworking,3
ETL0106,Drywall Saws,Leith,Leith,Drywall/hacksaw,Carpentry and Woodworking,4
ETL0111,Files,Leith,Leith,Wood file,Carpentry and Woodworking,4
ETL1157,Files,Portobello,Portobello,Wood file,Carpentry and Woodworking,4
ETL1405,Wood Chisel,Leith,Leith,18mm Chisel,Carpentry and Woodworking,5
ETL0857,Files,Leith,Leith,20mm Half-moon Rasp / File,Carpentry and Woodworking,5
ETL0856,Files,Leith,Leith,20mm Half-moon Rasp/File,Carpentry and Woodworking,5
ETL0882,Squares,Leith,Leith,Adjustable tri square,Carpentry and Woodworking,5
ETL0089,Back Saw,Leith,Leith,Panel saw,Carpentry and Woodworking,5
ETL1848,Planes,Leith,Leith,Bullnose/Rebate Plane,Carpentry and Woodworking,5
ETL0085,Drywall Saws,Leith,Leith,Drywall/hacksaw,Carpentry and Woodworking,5
ETL0165,Drywall Saws,Leith,Leith,Drywall/hacksaw,Carpentry and Woodworking,5
ETL1375,Drywall Saws,Leith,Leith,Drywall/hacksaw,Carpentry and Woodworking,5
ETL0090,Back Saw,Leith,Leith,Panel saw,Carpentry and Woodworking,5
ETL0091,Back Saw,Portobello,Portobello,Panel saw,Carpentry and Woodworking,5
ETL0160,Back Saw,Leith,Leith,Panel saw,Carpentry and Woodworking,5
ETL1002,Back Saw,Portobello,Leith,Panel Saw,Carpentry and Woodworking,5
ETL0180,Hack saw,Leith,Leith,Hack saw,Carpentry and Woodworking,5
ETL1806,Hack saw,Portobello,Portobello,Hack saw,Carpentry and Woodworking,5
ETL0082,Planes,Leith,Leith,Hand plane,Carpentry and Woodworking,5
ETL0128,Planes,Leith,Leith,Hand plane,Carpentry and Woodworking,5
ETL0243,Planes,Leith,Leith,Hand plane,Carpentry and Woodworking,5
ETL0244,Planes,Portobello,Portobello,Hand plane,Carpentry and Woodworking,5
ETL0311,Planes,Leith,Leith,Hand plane,Carpentry and Woodworking,5
ETL0662,Planes,Leith,Leith,Hand plane,Carpentry and Woodworking,5
ETL1073,Planes,Portobello,Leith,Hand plane,Carpentry and Woodworking,5
ETL1126,Hack saw,Leith,Leith,Junior hack saw,Carpentry and Woodworking,5
ETL0129,Squares,Leith,Leith,Large Tri square,Carpentry and Woodworking,5
ETL1158,Planes,Portobello,Portobello,Hand plane,Carpentry and Woodworking,5
ETL0181,Rubber Mallets,Leith,Leith,Rubber Mallet,Carpentry and Woodworking,5
ETL0182,Rubber Mallets,Leith,Leith,Rubber Mallet,Carpentry and Woodworking,5
ETL0233,Rubber Mallets,Leith,Leith,Rubber Mallet,Carpentry and Woodworking,5
ETL0981,Planes,Leith,Leith,Shoulder plane,Carpentry and Woodworking,5
ETL0575,Planes,Portobello,Portobello,Small Hand Plane,Carpentry and Woodworking,5
ETL0471,Squares,Leith,Portobello,Set Square,Carpentry and Woodworking,5
ETL0642,Squares,Leith,Leith,square,Carpentry and Woodworking,5
ETL1305,Squares,Portobello,Portobello,Square,Carpentry and Woodworking,5
ETL1306,Squares,Portobello,Portobello,square,Carpentry and Woodworking,5
ETL1346,Squares,Portobello,Portobello,Square,Carpentry and Woodworking,5
ETL0113,Squares,Leith,Leith,Tri square,Carpentry and Woodworking,5
ETL0237,Squares,Leith,Leith,Tri square,Carpentry and Woodworking,5
ETL0084,Squares,Leith,Leith,Tri square,Carpentry and Woodworking,5
ETL0274,Squares,Leith,Leith,Tri square,Carpentry and Woodworking,5
ETL0281,Squares,Leith,Leith,Tri square,Carpentry and Woodworking,5
ETL0660,Squares,Leith,Leith,Tri square,Carpentry and Woodworking,5
ETL1074,Squares,Portobello,Portobello,Tri square,Carpentry and Woodworking,5
ETL0079,Planes,Leith,Leith,Two handed plane,Carpentry and Woodworking,5
ETL0080,Planes,Leith,Leith,Two handed plane,Carpentry and Woodworking,5
ETL0081,Planes,Leith,Leith,Two handed plane,Carpentry and Woodworking,5
ETL0169,Wood Chisel,Leith,Leith,Wood chisel,Carpentry and Woodworking,5
ETL0116,Hammers & Mallets,Leith,Leith,Wooden mallet,Carpentry and Woodworking,5
ETL0275,Hammers & Mallets,Leith,Leith,Wooden mallet,Carpentry and Woodworking,5
ETL0284,Hammers & Mallets,Portobello,Portobello,Wooden mallet,Carpentry and Woodworking,5
ETL1329,Hammers & Mallets,Portobello,Portobello,Wooden mallet,Carpentry and Woodworking,5
ETL0982,Saws,Leith,Leith,Mitre box,Carpentry and Woodworking,5
ETL0539,Hack saw,Portobello,Portobello,Coping saw,Carpentry and Woodworking,7
ETL0957,Rubber Mallets,Leith,Leith,Wooden mallet,Carpentry and Woodworking,8
ETL0879,Bar Clamps,Leith,Leith,4 Corner clamps,Carpentry and Woodworking,10
ETL0702,Bar Clamps,Leith,Leith,Adjustable vice clamp,Carpentry and Woodworking,10
ETL0144,Bar Clamps,Leith,Leith,Bar clamp,Carpentry and Woodworking,10
ETL0145,Bar Clamps,Leith,Leith,Bar clamp,Carpentry and Woodworking,10
ETL0146,Bar Clamps,Leith,Leith,Bar clamp,Carpentry and Woodworking,10
ETL0147,Bar Clamps,Leith,Leith,Bar clamp,Carpentry and Woodworking,10
ETL0248,Bar Clamps,Leith,Leith,Bar clamp,Carpentry and Woodworking,10
ETL0249,Bar Clamps,Leith,Leith,Bar clamp,Carpentry and Woodworking,10
ETL1843,Bar Clamps,Leith,Leith,Bar clamp,Carpentry and Woodworking,10
ETL1844,Bar Clamps,Leith,Leith,Bar clamp,Carpentry and Woodworking,10
ETL1845,Bar Clamps,Leith,Leith,Bar clamp,Carpentry and Woodworking,10
ETL1881,Bar Clamps,Leith,Leith,Bar clamp,Carpentry and Woodworking,10
ETL0579,Awl,Leith,Leith,Bradawl,Carpentry and Woodworking,10
ETL0582,Awl,Leith,Leith,Bradawl,Carpentry and Woodworking,10
ETL0870,Screwdriver Sets,Leith,Leith,Bradawl,Carpentry and Woodworking,10
ETL0270,Coping Saw,Leith,Leith,Coping Saw,Carpentry and Woodworking,10
ETL1125,Coping Saw,Portobello,Leith,Coping Saw,Carpentry and Woodworking,10
ETL1182,Coping Saw,Leith,Leith,Coping Saw,Carpentry and Woodworking,10
ETL1267,Coping Saw,Leith,Leith,Coping Saw,Carpentry and Woodworking,10
ETL1241,Vises,Leith,Leith,Dowel jig,Carpentry and Woodworking,10
ETL0140,Marking,Leith,Leith,Marking guage,Carpentry and Woodworking,10
ETL0516,Marking,Leith,Leith,Marking guage,Carpentry and Woodworking,10
ETL0517,Marking,Leith,Leith,Marking guage,Carpentry and Woodworking,10
ETL0858,Files,Leith,Leith,Mini Square Edged File,Carpentry and Woodworking,10
ETL0133,Tap and Die,Leith,Leith,"Tap and die set (1/4"" 5/16"" 3/8"")",Carpentry and Woodworking,10
ETL0518,Planes,Leith,Leith,Wooden Hand Plane,Carpentry and Woodworking,10
ETL0519,Planes,Leith,Leith,Wooden Hand Plane,Carpentry and Woodworking,10
ETL0520,Planes,Leith,Leith,Wooden Hand Plane,Carpentry and Woodworking,10
ETL0521,Planes,Leith,Leith,Wooden Hand Plane,Carpentry and Woodworking,10
ETL1239,Drill Bits,Leith,Leith,Plug hole cutter/dowel making drill bit set,Carpentry and Woodworking,12
ETL1190,Squares,Leith,Leith,Adjustable square,Carpentry and Woodworking,15
ETL1426,Wood Chisel,Leith,Leith,Bevel Edge Wood Chisels,Carpentry and Woodworking,15
ETL0282,Drills,Leith,Leith,Brace hand drill,Carpentry and Woodworking,15
ETL0871,Wood Chisel,Leith,Leith,10mm Wood chisel,Carpentry and Woodworking,20
ETL0872,Wood Chisel,Leith,Leith,2.5mm Fine Wood chisel,Carpentry and Woodworking,20
ETL1808,"Bits, Drivers and Accessories",Portobello,Portobello,5 Piece SDS Plus Masonry Drill Bit set,Carpentry and Woodworking,20
ETL1403,Wood Chisel,Leith,Leith,Chisel set,Carpentry and Woodworking,20
ETL1404,Wood Chisel,Leith,Leith,Chisel set,Carpentry and Woodworking,20
ETL1394,Random Orbit Sander,Leith,Leith,Draper Palm Sander,Carpentry and Woodworking,20
ETL0435,Random Orbit Sander,Leith,Leith,Parkside PMS 130 Palm Sander,Carpentry and Woodworking,20
ETL1007,Saws,Portobello,Portobello,Hardpoint Saw,Carpentry and Woodworking,20
ETL1005,Saws,Portobello,Portobello,Panel Saw,Carpentry and Woodworking,20
ETL1009,Saws,Portobello,Portobello,Rip Saw,Carpentry and Woodworking,20
ETL0654,Wood Chisel,Leith,Leith,Wood chisel,Carpentry and Woodworking,20
ETL0657,Wood Chisel,Leith,Leith,Wood chisel,Carpentry and Woodworking,20
ETL0658,Wood Chisel,Leith,Leith,Wood chisel,Carpentry and Woodworking,20
ETL0119,Wood Chisel,Leith,Leith,Wood chisel set,Carpentry and Woodworking,20
ETL1008,Saws,Portobello,Portobello,Panel Saw,Carpentry and Woodworking,20
ETL0056,Wood Chisel,,,Wood chisel,Carpentry and Woodworking,20
ETL1421,Belt Sanders,Leith,Leith,Belt Sander,Carpentry and Woodworking,20
ETL1166,Sanders,Portobello,Portobello,Detail Sander,Carpentry and Woodworking,25
ETL1031,Crow Bars,Leith,Leith,Pallet Breaker,Carpentry and Woodworking,25
ETL1051,Sanders,Portobello,Portobello,Detail Sander,Carpentry and Woodworking,25
ETL1078,Drills,Leith,Leith,Auger Brace Bit Set,Carpentry and Woodworking,30
ETL0325,Finishing Power Sanders,Leith,Leith,Black & Decker Power Sander,Carpentry and Woodworking,30
ETL1017,Finishing Power Sanders,Leith,Leith,Black and Decker Orbital Power Sander,Carpentry and Woodworking,30
ETL1016,Finishing Power Sanders,Leith,Leith,Black and Decker Power Sander,Carpentry and Woodworking,30
ETL0923,Finishing Power Sanders,Leith,Leith,Bosch Power Sander,Carpentry and Woodworking,30
12,Engraver,Portobello,Portobello,Dremel Multi Tool,Carpentry and Woodworking,30
ETL0351,Planes,Leith,Leith,Hand plane,Carpentry and Woodworking,30
ETL0451,Finishing Power Sanders,Leith,Leith,MacAllister Palm Grip Detail Sander,Carpentry and Woodworking,30
ETL0321,Jig Saws,Leith,Leith,McKeller T80 Laser Jigsaw,Carpentry and Woodworking,30
ETL1165,Finishing Power Sanders,Portobello,Portobello,Sander,Carpentry and Woodworking,30
ETL1140,Sanders,Portobello,Portobello,Orbital Sander,Carpentry and Woodworking,30
ETL1846,Sanders,Leith,Leith,Orbital Sander,Carpentry and Woodworking,30
ETL0457,Random Orbit Sander,Portobello,Portobello,Parkside 160 W Power Sander,Carpentry and Woodworking,30
ETL1849,Random Orbit Sander,Leith,Leith,Parkside 310W Power Sander,Carpentry and Woodworking,30
ETL0024,Jig Saws,Leith,Leith,Performance Variable Speed Jigsaw,Carpentry and Woodworking,30
ETL1129,Routers,Portobello,Portobello,Router accessories,Carpentry and Woodworking,30
ETL1004,Saws,Portobello,Portobello,Back Saw,Carpentry and Woodworking,30
ETL1048,Sanders,Portobello,Portobello,Orbital Sander,Carpentry and Woodworking,30
ETL0323,Jig Saws,Leith,Leith,Black & Decker Jigsaw,Carpentry and Woodworking,35
ETL1807,Bar Clamps,Portobello,Portobello,Corner clamp,Carpentry and Woodworking,35
ETL0037,Jig Saws,Portobello,Portobello,Jig saw,Carpentry and Woodworking,35
ETL1348,Jig Saws,Portobello,Portobello,Jigsaw,Carpentry and Woodworking,35
ETL0584,Jig Saws,Portobello,Portobello,Jigsaw,Carpentry and Woodworking,35
ETL1053,Jig Saws,Portobello,Portobello,Jigsaw,Carpentry and Woodworking,35
ETL1072,"Bits, Drivers and Accessories",Portobello,Portobello,75 piece drill bit and saw set,Carpentry and Woodworking,36
ETL1256,"Bits, Drivers and Accessories",Leith,Leith,75 Piece Drill Bit and Saw set,Carpentry and Woodworking,36
ETL1257,"Bits, Drivers and Accessories",Leith,Leith,75 Piece Drill Bit and Saw set,Carpentry and Woodworking,36
ETL1258,"Bits, Drivers and Accessories",Leith,Leith,75 Piece Drill Bit and Saw set DEPOT USE ONLY,Carpentry and Woodworking,36
ETL0417,"Bits, Drivers and Accessories",Leith,Leith,75 piece drill bit and saw set,Carpentry and Woodworking,36
ETL0827,Random Orbit Sander,Leith,Leith,Axminster 430w Random Orbit Sander,Carpentry and Woodworking,40
ETL1064,Jig Saws,Leith,Leith,Axminster Jigsaw,Carpentry and Woodworking,40
ETL0442,Belt Sanders,Portobello,Portobello,Belt Sander,Carpentry and Woodworking,40
ETL0586,Belt Sanders,Leith,Leith,Belt Sander,Carpentry and Woodworking,40
ETL1420,Belt Sanders,Leith,Leith,Belt Sander,Carpentry and Woodworking,40
ETL0906,Jig Saws,Leith,Leith,Black and decker jigsaw,Carpentry and Woodworking,40
ETL0318,Jig Saws,Leith,Leith,Bosch PST Jigsaw,Carpentry and Woodworking,40
ETL1137,Circular Saws,Portobello,Portobello,Corded circular saw,Carpentry and Woodworking,40
ETL1081,Bar Clamps,Portobello,Portobello,Corner clamp - set of 4,Carpentry and Woodworking,40
ETL1082,Bar Clamps,Portobello,Portobello,Corner clamp - Set of 4,Carpentry and Woodworking,40
ETL0027,Random Orbit Sander,Leith,Leith,Draper Random Orbit Sander,Carpentry and Woodworking,40
ETL0028,Biscuit Joiners,Leith,Leith,GMC Biscuit Joiner,Carpentry and Woodworking,40
ETL0672,Belt Sanders,Portobello,Portobello,Palm Belt Sander,Carpentry and Woodworking,40
ETL1371,Jig Saws,Leith,Leith,Hitachi Jigsaw,Carpentry and Woodworking,40
ETL0972,Jig Saws,Portobello,Portobello,Jigsaw,Carpentry and Woodworking,40
ETL1019,Jig Saws,Portobello,Portobello,Jigsaw,Carpentry and Woodworking,40
ETL1020,Jig Saws,Portobello,Portobello,Jigsaw,Carpentry and Woodworking,40
ETL1021,Jig Saws,Portobello,Leith,Jigsaw,Carpentry and Woodworking,40
ETL0433,Jig Saws,Leith,Leith,Jigsaw - Bosch PST 650L,Carpentry and Woodworking,40
ETL0706,Jig Saws,Leith,Leith,MacAllister Jigsaw,Carpentry and Woodworking,40
ETL0446,Jig Saws,Leith,Leith,Power Base Jigsaw,Carpentry and Woodworking,40
ETL1384,Jig Saws,Leith,Leith,Parkside Combination Cutter,Carpentry and Woodworking,40
ETL0944,Jig Saws,Leith,Leith,Parkside Jigsaw,Carpentry and Woodworking,40
ETL1362,Jig Saws,Leith,Leith,Parkside Jigsaw,Carpentry and Woodworking,40
ETL0443,Jig Saws,Leith,Leith,Performance Power Jigsaw,Carpentry and Woodworking,40
ETL1325,Random Orbit Sander,Leith,Leith,Random Orbit Sander,Carpentry and Woodworking,40
ETL1372,Random Orbit Sander,Leith,Leith,Random Orbit Sander,Carpentry and Woodworking,40
ETL1218,Random Orbit Sander,Leith,Leith,Random Orbital Sander,Carpentry and Woodworking,40
ETL1847,Random Orbit Sander,Leith,Leith,Random Orbital Sander,Carpentry and Woodworking,40
ETL1214,Jig Saws,Leith,Leith,Ryobi Jigsaw,Carpentry and Woodworking,40
ETL0314,Jig Saws,Leith,Leith,Woolworths Jigsaw,Carpentry and Woodworking,40
ETL0320,Jig Saws,,,Bosch Multi tool,Carpentry and Woodworking,40
ETL0444,Jig Saws,,,Jigsaw,Carpentry and Woodworking,40
ETL1210,Random Orbit Sander,,,Random Orbital Sander,Carpentry and Woodworking,40
ETL0383,Jig Saws,Leith,Leith,Black and Decker Jigsaw,Carpentry and Woodworking,40
ETL0029,Power Planer,Leith,Leith,Axminster Electric Hand Planer,Carpentry and Woodworking,45
ETL0900,Finishing Power Sanders,Leith,Leith,Belt Sander,Carpentry and Woodworking,45
ETL0985,Finishing Power Sanders,Portobello,Portobello,Belt Sander,Carpentry and Woodworking,45
ETL0902,Power Planer,Leith,Leith,Black & Decker Electric Plane,Carpentry and Woodworking,45
ETL0601,Power Planer,Leith,Leith,Black & Decker Plus Electric Plane,Carpentry and Woodworking,45
ETL1228,Power Planer,Portobello,Portobello,Bosch Electric Planer,Carpentry and Woodworking,45
