Item ID,Item Type,Home Location,Current Location,Name,Category,Replacement Cost
ETL1417,Post Hole Digger,Leith,Leith,Post Driver,Garden,40
ETL1101,Electric Hedge Trimmer,Portobello,Portobello,Cordless Telescopic Hedge Trimmer,Garden,50
ETL0380,Electric Hedge Trimmer,Leith,Leith,Electric Hedge Trimmer,Garden,50
ETL0604,Electric Chippers,Leith,Leith,Flymo Gardenvac 2200w Turbo,Garden,60
ETL0343,Electric Chippers,Leith,Leith,Garden shredder,Garden,60
ETL1100,Electric Chippers,Portobello,Leith,Garden shredder,Garden,60
ETL1277,Electric Chippers,Leith,Portobello,Garden shredder,Garden,60
ETL1095,Lawn Mower,Leith,Leith,Lawn Mower,Garden,80
ETL1096,Garden Tools,Leith,Leith,Leaf Blower,Garden,80
ETL1312,Corded Mowers,Leith,Leith,Electric lawn mower,Garden,90
ETL0488,Corded Mowers,Leith,Leith,Electric lawn mower,Garden,90
ETL0189,Gas Powered String Trimmer,Leith,Leith,Petrol strimmer,Garden,100
ETL1837,Gas Powered String Trimmer,Portobello,Portobello,Strimmer (2-stroke petrol),Garden,100
ETL0428,Gas Powered String Trimmer,Leith,Leith,Petrol Strimmer,Garden,100
ETL1265,Pressure Washers,Leith,Leith,Pressure Washer,Garden,110
ETL0072,Lawn Mower,Leith,Leith,Petrol Lawn Mower,Garden,150
ETL0611,Manual Hedge Trimmer,Leith,Leith,Stihl Petrol Hedge Trimmer,Garden,200
ETL1331,Small Tiller,Leith,Leith,Rotavator (4 stroke petrol),Garden,265
ETL1867,Axes,Leith,Leith,2 handed axe,Garden,
ETL1174,Loppers,Leith,Leith,Extendable Branch Loppers,Garden,0
ETL1282,Loppers,Leith,Leith,Extendable Branch Loppers,Garden,0
ETL0475,Watering Tools,Leith,Leith,Garden Hose,Garden,
ETL0186,Hand Pruner,Leith,Leith,Garden Secateurs,Garden,
ETL0534,Hand Pruner,Portobello,Portobello,Garden Secateurs,Garden,
ETL0984,Hand Pruner,Leith,Leith,Garden Secateurs,Garden,
ETL1076,Hand Pruner,Portobello,Portobello,Garden Secateurs,Garden,
ETL1866,Axes,Leith,Leith,Hand axe,Garden,
ETL0175,Cordless Trimmers,Leith,Leith,Hedge Trimmer - battery powered,Garden,
ETL1070,Garden Tools,Leith,Leith,Lawn Spreader,Garden,7
ETL0393,Planters Shovel,Leith,Leith,Long Handled Bulb Planter,Garden,
ETL1181,Hoe Weeders,Leith,Leith,Patio Knife,Garden,
ETL1183,Hoe Weeders,Leith,Leith,Patio Knife,Garden,
ETL1063,Watering Tools,Leith,Leith,Pneumatic Hose,Garden,
ETL0293,Lawn Mower,Leith,Leith,Push mower,Garden,80
ETL0333,Lawn Mower,Leith,Leith,Push mower,Garden,80
ETL0334,Lawn Mower,Leith,Leith,Push mower,Garden,80
ETL0970,Lawn Mower,Leith,Leith,Push Mower,Garden,80
ETL1834,Hand Wood Splitter,Portobello,Portobello,Roughneck Manual Wood Splitter,Garden,
ETL0228,Sledgehammers,Leith,Leith,Sledgehammer,Garden,
ETL0473,Sledgehammers,Leith,Leith,Sledgehammer,Garden,
ETL0552,Sledgehammers,Portobello,Leith,Sledgehammer,Garden,
ETL0553,Sledgehammers,Leith,Leith,Sledgehammer,Garden,
ETL0554,Sledgehammers,Leith,Leith,Sledgehammer,Garden,
ETL0958,Wheelbarrow,Leith,Leith,Wheelbarrow,Garden,
ETL1414,Wheelbarrow,Leith,Leith,Wheelbarrow,Garden,
ETL0176,Sledgehammers,Leith,Leith,Sledgehammer,Garden,
ETL0529,Sledgehammers,Leith,Leith,Sledgehammer,Garden,
ETL0317,Power Drills,Leith,Leith,Performance Power Corded Hammer Drill,General DIY,0
ETL1065,Cordless Drills,,,Cordless drill,General DIY,0
ETL1242,Corded & Plug-in,,,Hoover Steam Cleaner,General DIY,0
ETL0599,Extension Cords,,,Extension Lead,General DIY,0
ETL1322,Hand Tools,,,Portable Folding Work Bench,General DIY,0
ETL1178,Loppers,,,Branch Loppers,General DIY,0
ETL1036,Angle Grinders,Portobello,Portobello,Angle grinder,General DIY,0
ETL0344,Loppers,Leith,Leith,Branch Loppers,General DIY,0
ETL0587,Cordless Drills,Portobello,Portobello,Cordless Drill,General DIY,0
ETL0719,Screwdrivers,Portobello,Portobello,Flat head Screwdriver,General DIY,1
ETL0720,Screwdrivers,Portobello,Portobello,Flat head Screwdriver,General DIY,1
ETL0721,Screwdrivers,Portobello,Portobello,Flat head Screwdriver,General DIY,1
ETL0375,Screwdrivers,Leith,Leith,Insulated screwdriver,General DIY,1
ETL0396,Screwdrivers,Leith,Leith,Insulated screwdriver,General DIY,1
ETL0718,Screwdrivers,Portobello,Portobello,Phillips head Screwdriver,General DIY,1
ETL0683,Screwdrivers,Leith,Leith,Screwdriver,General DIY,1
ETL0684,Screwdrivers,Leith,Leith,Screwdriver,General DIY,1
ETL0685,Screwdrivers,Leith,Leith,Screwdriver,General DIY,1
ETL0686,Screwdrivers,Leith,Leith,Screwdriver,General DIY,1
ETL0687,Screwdrivers,Leith,Leith,Screwdriver,General DIY,1
ETL0688,Screwdrivers,Leith,Leith,Screwdriver,General DIY,1
ETL0689,Screwdrivers,Leith,Leith,Screwdriver,General DIY,1
ETL0690,Screwdrivers,Leith,Leith,Screwdriver,General DIY,1
ETL0691,Screwdrivers,Leith,Leith,Screwdriver,General DIY,1
ETL0692,Screwdrivers,Leith,Leith,Screwdriver,General DIY,1
ETL0693,Screwdrivers,Leith,Leith,Screwdriver,General DIY,1
ETL0259,Testers (hand held),Leith,Leith,Plumb bob/line,General DIY,1.99
ETL0663,Crescent Wrench,Leith,Leith,14 / 12mm Spanner,General DIY,2
ETL0661,Crescent Wrench,Leith,Leith,22 / 19mm Spanner,General DIY,2
ETL0664,Crescent Wrench,Leith,Leith,8 / 10mm Spanner,General DIY,2
ETL0838,Screwdriver Sets,Portobello,Portobello,Flathead ratchet screwdriver,General DIY,2
ETL0836,Lineman Plier,Portobello,Portobello,Pliers,General DIY,2
ETL0666,Crescent Wrench,Leith,Leith,Set of Spanner / Ratchets,General DIY,2
ETL0125,Tape Measures,Portobello,Portobello,Tape measure,General DIY,2
ETL0126,Tape Measures,Leith,Leith,Tape measure,General DIY,2
ETL0199,Tape Measures,Leith,Leith,Tape measure,General DIY,2
ETL0229,Tape Measures,Leith,Leith,Tape measure,General DIY,2
ETL0492,Tape Measures,Leith,Leith,Tape measure,General DIY,2
ETL0536,Tape Measures,Leith,Leith,Tape measure,General DIY,2
ETL0625,Tape Measures,Leith,,Tape measure,General DIY,2
ETL0626,Tape Measures,Leith,Leith,Tape measure,General DIY,2
ETL0627,Tape Measures,Leith,Leith,Tape measure,General DIY,2
ETL0628,Tape Measures,Leith,Leith,Tape measure,General DIY,2
ETL0710,Tape Measures,Portobello,Portobello,Tape measure,General DIY,2
ETL1262,Tape Measures,Leith,Leith,Tape measure,General DIY,2
ETL1865,Hack saw,Leith,Leith,Hack saw,General DIY,2
ETL1105,Brick Trowel,Portobello,Portobello,Pointing Trowel,General DIY,3
ETL1878,Torque Wrench,Leith,Leith,Torque Wrench,General DIY,3
ETL0976,Extension Cords,Leith,Leith,Extension cable,General DIY,3.99
ETL1199,Extension Cords,Leith,Leith,Extension cable,General DIY,3.99
ETL0724,Extension Cords,Leith,Leith,Extension cable,General DIY,3.99
ETL0120,Ball Peen Hammers,Leith,Leith,Ball peen hammer,General DIY,4
ETL0574,Ball Peen Hammers,Leith,Leith,Cross peen hammer,General DIY,4
ETL0095,Lineman Plier,Leith,Leith,Pliers,General DIY,4
ETL0096,Lineman Plier,Leith,Leith,Pliers,General DIY,4
ETL0204,Lineman Plier,Leith,Leith,Pliers,General DIY,4
ETL0205,Lineman Plier,Leith,Leith,Pliers,General DIY,4
ETL0583,Lineman Plier,Leith,Leith,Pliers,General DIY,4
ETL0714,Lineman Plier,Portobello,Portobello,Pliers,General DIY,4
ETL0538,Lineman Plier,Portobello,Portobello,Slip-joint Pliers,General DIY,4
ETL0578,Lineman Plier,Leith,Leith,Slip-joint Pliers,General DIY,4
ETL0235,Linoleum Knives,Leith,Leith,Stanley knife,General DIY,4
ETL0236,Linoleum Knives,Leith,Leith,Stanley knife,General DIY,4
ETL0502,Linoleum Knives,Leith,Leith,Stanley knife,General DIY,4
ETL0504,Linoleum Knives,Portobello,Portobello,Stanley knife,General DIY,4
ETL0966,Linoleum Knives,Leith,Leith,Stanley knife,General DIY,4
ETL0716,Linoleum Knives,Portobello,Portobello,Utility knife,General DIY,4
ETL0002,Shovels & Digging,Leith,Leith,Garden Spade,General DIY,4
ETL0003,Shovels & Digging,Leith,Leith,Garden Spade,General DIY,4
ETL0004,Shovels & Digging,Leith,Leith,Garden Spade,General DIY,4
ETL0565,Crescent Wrench,Leith,Leith,10/11mm Spanner,General DIY,5
ETL0564,Crescent Wrench,Leith,Leith,12/14mm Spanner,General DIY,5
ETL0567,Crescent Wrench,Leith,Leith,15/17mm Spanner,General DIY,5
ETL0562,Crescent Wrench,Leith,Leith,15mm/17mm Spanner,General DIY,5
ETL0568,Crescent Wrench,Leith,Leith,17/20mm Spanner,General DIY,5
ETL0566,Crescent Wrench,Leith,Leith,8/9mm Spanner,General DIY,5
ETL0563,Crescent Wrench,Leith,Leith,9mm/12mm Spanner,General DIY,5
ETL0102,Brick Trowel,Leith,Leith,Cement trowel,General DIY,5
ETL0104,Brick Trowel,Leith,Leith,Cement trowel,General DIY,5
ETL0127,Brick Trowel,Leith,Leith,Cement trowel,General DIY,5
ETL0219,Brick Trowel,Leith,Leith,Cement trowel,General DIY,5
ETL0352,Brick Trowel,Leith,Leith,Cement trowel,General DIY,5
ETL0659,Claw Hammers,Leith,Leith,Claw / cross-pein hammer,General DIY,5
2,Claw Hammers,Leith,Leith,Claw Hammer,General DIY,5
ETL0065,Claw Hammers,Leith,Leith,Claw Hammer,General DIY,5
ETL0066,Claw Hammers,Leith,Leith,Claw Hammer,General DIY,5
ETL0188,Claw Hammers,Leith,Leith,Claw Hammer,General DIY,5
ETL0191,Claw Hammers,Leith,Leith,Claw Hammer,General DIY,5
ETL0192,Claw Hammers,Leith,Leith,Claw Hammer,General DIY,5
ETL0193,Claw Hammers,Leith,Leith,Claw Hammer,General DIY,5
ETL0472,Claw Hammers,Leith,Leith,Claw Hammer,General DIY,5
ETL0544,Claw Hammers,Leith,Leith,Claw Hammer,General DIY,5
ETL0589,Claw Hammers,Portobello,Portobello,Claw Hammer,General DIY,5
ETL0590,Claw Hammers,Portobello,Portobello,Claw Hammer,General DIY,5
ETL0616,Claw Hammers,Leith,Leith,Claw Hammer,General DIY,5
ETL0681,Claw Hammers,Leith,Leith,Claw Hammer,General DIY,5
ETL0708,Claw Hammers,Portobello,Portobello,Claw Hammer,General DIY,5
ETL0709,Claw Hammers,Portobello,Leith,Claw Hammer,General DIY,5
ETL1011,Claw Hammers,Portobello,Portobello,Claw Hammer,General DIY,5
ETL1012,Claw Hammers,Portobello,Portobello,Claw Hammer,General DIY,5
ETL1013,Claw Hammers,Portobello,Portobello,Claw Hammer,General DIY,5
ETL1014,Claw Hammers,Portobello,Portobello,Claw Hammer,General DIY,5
ETL0121,Claw Hammers,Leith,Leith,Club hammer,General DIY,5
ETL0122,Claw Hammers,Leith,Leith,Club Hammer,General DIY,5
ETL1159,Claw Hammers,Portobello,Portobello,Club hammer,General DIY,5
ETL0178,Crescent Wrench,Leith,Leith,Crescent Wrench,General DIY,5
ETL0161,Crowbar,Leith,Leith,Crowbar,General DIY,5
ETL0194,Crowbar,Leith,Leith,Crowbar,General DIY,5
ETL0195,Crowbar,Leith,Leith,Crowbar,General DIY,5
ETL0696,Crowbar,Leith,Leith,Crowbar,General DIY,5
ETL0849,Extension Cords,Leith,Leith,Extension Lead,General DIY,5
ETL1304,Extension Cords,Portobello,Portobello,Extension Lead,General DIY,5
ETL1103,Float,Portobello,Portobello,Float Trowel,General DIY,5
ETL1104,Float,Portobello,Portobello,Float Trowel,General DIY,5
ETL1374,Float,Portobello,Portobello,Float Trowel,General DIY,5
ETL0068,Claw Hammers,Leith,Leith,tack hammer,General DIY,5
ETL0069,Claw Hammers,Leith,Leith,tack hammer,General DIY,5
ETL0514,Claw Hammers,Leith,Leith,Tack Hammer,General DIY,5
ETL0134,Hand Sickle,Leith,Leith,Hand sickle,General DIY,5
ETL1088,Socket Sets,Portobello,Portobello,Imperial Socket Set,General DIY,5
ETL0695,Crowbar,Leith,Leith,Large Crowbar,General DIY,5
ETL1090,Caulk Guns,Portobello,Portobello,Metal Clamp,General DIY,5
ETL0932,Drills,Leith,Leith,Mitre Box,General DIY,5
ETL0842,Rubber Mallets,Leith,Leith,Nylon tipped mallet,General DIY,5
ETL1075,Measuring & Layout Tools,Portobello,Portobello,Plastic Profile Gauge,General DIY,5
ETL0070,Plastic Tip Hammers,Leith,Leith,Plastic Tip Hammer,General DIY,5
ETL0522,Crowbar,Leith,Leith,Pry bar,General DIY,5
ETL0108,Pry Bar,Leith,Leith,Pry bar,General DIY,5
ETL0109,Pry Bar,Leith,Leith,Pry bar,General DIY,5
ETL0407,Pry Bar,Leith,Leith,Pry bar,General DIY,5
ETL0901,Socket Sets,Portobello,Portobello,Ratchet Socket Set,General DIY,5
ETL0667,"Bits, Drivers and Accessories",Portobello,Portobello,Screwdriver Drill Bit set,General DIY,5
ETL1193,"Bits, Drivers and Accessories",Leith,Leith,Screwdriver Drill Bit set,General DIY,5
ETL0177,Socket Sets,Leith,Leith,Socket Set,General DIY,5
ETL0652,Claw Hammers,Portobello,Portobello,Tack Hammer,General DIY,5
ETL0230,Plastic Tip Hammers,Leith,Leith,Plastic Tip Hammer,General DIY,5
ETL0103,Brick Trowel,,,Cement trowel,General DIY,5
ETL1069,Hammers & Mallets,Portobello,Portobello,Claw Hammer,General DIY,5
ETL0404,Hammers & Mallets,Leith,Leith,Club hammer,General DIY,5
ETL0509,Hammers & Mallets,Leith,Leith,Club hammer,General DIY,5
ETL1066,Crowbar,Portobello,Portobello,Crowbar,General DIY,5
ETL1067,Crowbar,Portobello,Portobello,Crowbar,General DIY,5
ETL0367,Float,Leith,Leith,Float Trowel,General DIY,5
ETL0707,Float,Portobello,Portobello,Float Trowel,General DIY,5
ETL1387,Float,Leith,Leith,Float Trowel,General DIY,5
ETL1003,Misc,Leith,Leith,Mitre Box,General DIY,5
ETL1822,Socket Sets,Portobello,Portobello,Socket Set,General DIY,5
ETL1195,Crescent Wrench,Leith,Leith,Adjustable spanner,General DIY,6
ETL1196,Crescent Wrench,Leith,Leith,Adjustable spanner,General DIY,6
ETL0674,Slip Joint Pliers,Leith,Leith,slip joint pliers,General DIY,6
ETL0715,Slip Joint Pliers,Portobello,Portobello,slip joint pliers,General DIY,6
ETL0260,Wallpaper Steamer,Leith,Leith,Wallpaper perforator,General DIY,6
ETL0501,Wallpaper Steamer,Leith,Leith,Wallpaper perforator,General DIY,6
ETL1238,Wallpaper Steamer,Leith,Leith,Wallpaper perforator,General DIY,6
ETL0202,Crescent Wrench,Leith,Leith,Adjustable spanner,General DIY,6
ETL1194,Crescent Wrench,Leith,Leith,Adjustable spanner,General DIY,6
ETL1285,Crescent Wrench,Leith,Leith,Adjustable spanner,General DIY,6
ETL1224,Wrenches,Leith,Leith,Adjustable Spanner,General DIY,6
ETL1093,Cement Chisel,Portobello,Portobello,Brick Bolster chisel,General DIY,8
ETL1094,Cement Chisel,Portobello,Portobello,Brick Bolster chisel,General DIY,8
ETL6678,Cement Chisel,Portobello,Portobello,Brick Bolster chisel,General DIY,8
ETL6679,Cement Chisel,Portobello,Portobello,Brick Bolster chisel,General DIY,8
ETL0974,Drill Bits,Leith,Leith,Forstner Bit Set,General DIY,8
ETL1370,Drill Bits,Leith,Leith,Router Bit Set,General DIY,8
ETL0107,Pipe Wrenches,Leith,Leith,Pipe wrench,General DIY,8
ETL0201,Pipe Wrenches,Leith,Leith,Pipe wrench,General DIY,8
ETL1087,Staple Gun,Portobello,Portobello,Staple Gun,General DIY,8
ETL0131,Cement Chisel,Leith,Leith,Stone chisel,General DIY,8
ETL0185,Cement Chisel,Leith,Leith,Stone chisel,General DIY,8
ETL0217,Cement Chisel,Leith,Leith,Stone chisel,General DIY,8
ETL0218,Cement Chisel,Leith,Leith,Stone chisel,General DIY,8
ETL0223,Cement Chisel,Leith,Leith,Stone chisel,General DIY,8
ETL0224,Cement Chisel,Leith,Leith,Stone chisel,General DIY,8
ETL0225,Cement Chisel,Leith,Leith,Stone chisel,General DIY,8
ETL0483,Cement Chisel,Portobello,Portobello,Stone chisel,General DIY,8
ETL1359,Cement Chisel,Leith,Leith,Stone chisel,General DIY,8
ETL0295,Hanging Lights,Leith,Leith,Work light,General DIY,8
ETL0296,Hanging Lights,Leith,Leith,Work light,General DIY,8
ETL1235,"Bits, Drivers and Accessories",Leith,Leith,Router bit set,General DIY,8
7,Routers,Leith,Leith,Router Bit Set,General DIY,8
ETL1391,Routers,Leith,Leith,Router Bit Set,General DIY,8
ETL0952,Staple Gun,Leith,Leith,Staple Gun,General DIY,8
ETL1071,Staple Gun,Leith,Leith,Staple Gun,General DIY,8
ETL0117,Levels,Leith,Leith,1m Spirit Level,General DIY,10
ETL0196,Levels,Leith,Leith,1m Spirit Level,General DIY,10
ETL1186,Levels,Leith,Portobello,1m Spirit Level,General DIY,10
ETL0577,Levels,Leith,Leith,24cm Spirit Level,General DIY,10
ETL0965,Levels,Leith,Leith,60cm Spirit Level,General DIY,10
ETL0992,Levels,Portobello,Portobello,60cm Spirit Level,General DIY,10
ETL0993,Levels,Portobello,Portobello,60cm Spirit Level,General DIY,10
ETL1001,Levels,Portobello,Portobello,60cm Spirit Level,General DIY,10
ETL1083,Crescent Wrench,Portobello,Portobello,"Adjustable Spanner, 250mm",General DIY,10
ETL1188,Allen Wrench Sets,Leith,Leith,Allen Keys,General DIY,10
ETL0141,Chalklines,Leith,Leith,Chalk line marker,General DIY,10
ETL1155,"Bits, Drivers and Accessories",Leith,Leith,Drill and Screwdriver Bit set,General DIY,10
ETL0285,"Bits, Drivers and Accessories",Leith,Leith,Drill Bit set,General DIY,10
ETL0551,"Bits, Drivers and Accessories",Leith,Leith,Drill Bit set,General DIY,10
ETL0648,"Bits, Drivers and Accessories",Leith,Leith,Drill Bit set,General DIY,10
ETL1180,"Bits, Drivers and Accessories",Leith,Leith,Drill Bit set,General DIY,10
ETL1318,"Bits, Drivers and Accessories",Leith,Leith,Drill Bit set,General DIY,10
ETL0246,Bar Clamps,Leith,Leith,G clamp,General DIY,10
ETL0247,Bar Clamps,Leith,Leith,G clamp,General DIY,10
ETL0388,Bar Clamps,Leith,Leith,G clamp,General DIY,10
ETL0884,Bar Clamps,Leith,Leith,G clamp,General DIY,10
ETL0885,Bar Clamps,Leith,Leith,G clamp,General DIY,10
ETL0996,Bar Clamps,Portobello,Portobello,G Clamp,General DIY,10
ETL0997,Bar Clamps,Portobello,Portobello,G Clamp,General DIY,10
ETL1338,Bar Clamps,Portobello,Portobello,G clamp,General DIY,10
ETL0941,Bar Clamps,Leith,Leith,G clamp set of 2,General DIY,10
ETL0942,Bar Clamps,Leith,Leith,G clamp set of 2,General DIY,10
ETL0481,Bar Clamps,Portobello,Portobello,G clamp (set of 4),General DIY,10
ETL0886,Bar Clamps,Leith,Leith,G clamp set of 4,General DIY,10
ETL0877,Bar Clamps,Leith,Leith,Micro G clamps (set of 2),General DIY,10
ETL1091,Bar Clamps,Portobello,Portobello,G clamp set of 2,General DIY,10
ETL1092,Bar Clamps,Portobello,Portobello,G clamp set of 3,General DIY,10
ETL0943,Bar Clamps,Leith,Leith,Small G clamp,General DIY,10
ETL0880,Bar Clamps,Leith,Leith,Speed clamp - Set of 2,General DIY,10
ETL0139,Rivet Tools,Leith,Leith,Hand riveter,General DIY,10
ETL0876,Bar Clamps,Leith,Leith,Spring clamps (set of 4),General DIY,10
ETL0938,Levels,Leith,Leith,Magnetic Spirit Level,General DIY,10
ETL0569,Crescent Wrench,Leith,Leith,Miniature Spanner Set,General DIY,10
ETL0576,Crescent Wrench,Leith,Leith,Miniature Spanner Set,General DIY,10
ETL1406,Crowbar,Leith,Leith,Pry bar,General DIY,10
ETL0603,Screwdriver Sets,Leith,Leith,Ratchet screwdriver set,General DIY,10
ETL1307,Drill Bits,Portobello,Portobello,Screwdriver/socket bits set,General DIY,10
ETL1056,Screwdriver Sets,Leith,Leith,Set of leatherworking awls,General DIY,10
ETL0878,Bar Clamps,Leith,Leith,Small table vice,General DIY,10
ETL0283,Screwdriver Sets,Leith,Leith,Spiral ratchet screwdriver,General DIY,10
ETL0385,Levels,Leith,Leith,"Spirit level 27"" / 70cm",General DIY,10
ETL0406,Levels,Portobello,Portobello,"Spirit level 27"" / 70cm",General DIY,10
ETL0359,Levels,Portobello,Leith,"Spirit Level 36"" / 910mm",General DIY,10
ETL0361,Levels,Leith,Leith,"Spirit level 9"" / 23cm",General DIY,10
ETL1252,"Bits, Drivers and Accessories",Leith,Leith,Drill Bit Set,General DIY,10
ETL1236,Drill Bits,Leith,Leith,Screwdriver/socket bits set,General DIY,10
ETL1344,"Bits, Drivers and Accessories",Portobello,Portobello,7 countersink wood drill bits and L-shaped hexagon spanner,General DIY,12
ETL0138,Staple Gun,Leith,Leith,Staple gun,General DIY,12
ETL0701,Staple Gun,Portobello,Portobello,Staple gun,General DIY,12
ETL0197,Allen Wrench Sets,Leith,Leith,Allen Key Set,General DIY,15
ETL0874,Allen Wrench Sets,Portobello,Portobello,Allen Keys,General DIY,15
ETL0112,Drill Press (hand),Leith,Leith,Drill stand,General DIY,15
ETL1884,Drill Bits,Leith,Leith,Forster bits set,General DIY,15
ETL0255,Drills,Leith,Leith,Hand drill,General DIY,15
ETL0258,Drills,Leith,Leith,Hand drill,General DIY,15
ETL0512,Drills,Leith,Leith,Hand Drill,General DIY,15
ETL0572,Drills,Leith,Leith,Hand drill,General DIY,15
ETLBAG001,Buckets,Leith,Leith,Large Burlap Bag,General DIY,15
ETLBAG002,Buckets,Leith,Leith,Large Burlap Bag,General DIY,15
ETLBAG004,Buckets,Leith,Leith,Large cotton Bag,General DIY,15
ETLBAG005,Buckets,Leith,Leith,Large cotton Bag,General DIY,15
ETLBAG006,Buckets,Leith,Leith,Large cotton Bag,General DIY,15
