Item ID,Item Type,Home Location,Current Location,Name,Category,Replacement Cost
ETL1821,Garden Tools,Portobello,Portobello,"Rake, Leaf",General DIY,7
ETL1852,Drill Bits,Leith,Leith,Ratcheted Screw Driver and Plier Set with bits.,General DIY,8
ETL0913,Socket Sets,Leith,Leith,Ratcheting Socket Set,General DIY,5
11,Hand Wood Splitter,Portobello,Portobello,Roughneck Manual Wood Splitter,General DIY,
ETL0422,Shears,Leith,Leith,scissors,General DIY,12
ETL0423,Shears,Leith,Leith,SCISSORS,General DIY,12
ETL0424,Shears,Leith,Leith,SCISSORS,General DIY,12
ETL1316,Hand Tools,Portobello,Portobello,Screw & Bolt Extractor Set,General DIY,0
ETL1033,Drill Bits,Leith,Leith,Screw Extractor,General DIY,8
ETL0533,Rubber Mallets,Leith,Leith,Screwdriver 6-way,General DIY,5
ETL1061,Caulk Guns,Leith,Leith,Sealant gun,General DIY,2
ETL1872,Tools,Leith,Portobello,Self levelling laser,General DIY,30
ETL0928,Saw Horses,Leith,Leith,Set 2 Heavy Duty Trestles,General DIY,
ETL0412,Caulk Guns,Leith,Leith,Silicon Gun,General DIY,2
ETL0620,Caulk Guns,Leith,Leith,Silicon Sealant / Caulking Gun,General DIY,2
ETL1132,Caulk Guns,Leith,Leith,Silicone Gun,General DIY,2
ETL1133,Caulk Guns,Portobello,Portobello,Silicone Gun,General DIY,2
ETL1275,Buckets,Leith,Leith,Small Bucket,General DIY,15
ETL0415,Levels,Leith,Leith,Spirit level 72cm,General DIY,10
ETL1369,Knives,Portobello,Portobello,Stanley / Utility Knife,General DIY,
ETL1823,Knives,Portobello,Portobello,Stanley / Utility Knife,General DIY,
ETL1835,Hatchet,Portobello,Portobello,Stanley hatchet,General DIY,
ETL0206,Rulers,Leith,Leith,Steel ruler,General DIY,
ETL0650,Rulers,Leith,Leith,Steel ruler,General DIY,
ETL0651,Rulers,Leith,Leith,Steel ruler,General DIY,
ETL0338,Step Ladders,Leith,Leith,Step ladders,General DIY,20
ETL1332,Step Ladders,Leith,Leith,Step ladders,General DIY,20
ETL1824,Tap and Die,Portobello,Portobello,Tap and Die Set - Metric,General DIY,10
ETL0893,Saws,Leith,Leith,Tile Saw,General DIY,5
ETL0381,Corded & Plug-in,Leith,Leith,Titan Hex Shank Breaker,General DIY,0
ETL6680,Extension Ladder,Portobello,Portobello,Triple Extension Ladder,General DIY,
ETL0948,Trowel,Leith,Leith,Trowel,General DIY,
ETL1410,Trowel,Leith,Leith,Trowel,General DIY,
ETL1215,Hammer Drills,Leith,Leith,Variable Speed SDS Corded Hammer Drill,General DIY,25
ETL0699,Wet Tile Saws,Leith,Leith,Vitrex Portable Diamond Blade Wet Saw 100mm,General DIY,30
4,Sharp Bristle Brushes,Leith,Leith,Wire brush,General DIY,3
ETL0546,Sharp Bristle Brushes,Leith,Leith,Wire brush,General DIY,3
ETL0639,Sharp Bristle Brushes,Leith,Leith,Wire brush,General DIY,3
ETL0418,Crimpers,Portobello,Portobello,Wire Crimper,General DIY,
ETL0033,Angle Grinders,,,Angle Grinder,Metalworking,0
ETL6677,Angle Grinders,Portobello,Portobello,Angle grinder,Metalworking,0
ETL0484,Files,Portobello,Portobello,Half Moon Rasp,Metalworking,1
ETL0479,Hack saw,Leith,Leith,Hack saw,Metalworking,2
ETL0573,Ball Peen Hammers,Leith,Leith,Ball peen hammer,Metalworking,4
ETL0615,Ball Peen Hammers,Leith,Leith,Ball peen hammer,Metalworking,4
ETL1015,Ball Peen Hammers,Portobello,Portobello,Ball Pein Hammer,Metalworking,4
ETL0867,Files,Leith,Leith,Half moon/half rounded File,Metalworking,4
ETL0859,Files,Leith,Leith,Round File,Metalworking,4
ETL0860,Files,Leith,Leith,Round File,Metalworking,4
ETL0861,Files,Leith,Leith,Round File,Metalworking,4
ETL0862,Files,Leith,Leith,Round File,Metalworking,4
ETL0863,Files,Leith,Leith,Round File,Metalworking,4
ETL0110,Files,Leith,Leith,Rounded File,Metalworking,4
ETL0240,Files,Leith,Leith,Rounded File,Metalworking,4
ETL0241,Files,Leith,Leith,Rounded File,Metalworking,4
ETL0245,Files,Leith,Leith,Square Edged File,Metalworking,4
ETL0868,Files,Portobello,Portobello,Square Edged File,Metalworking,4
ETL0869,Files,Leith,Leith,Square Edged File,Metalworking,4
ETL0864,Files,Leith,Leith,Square File,Metalworking,4
ETL0865,Files,Leith,Leith,Square-edged File,Metalworking,4
ETL0851,Files,Leith,Leith,Half-moon Rasp/File,Metalworking,5
ETL0854,Files,Leith,Leith,Large Square-Edged Rasp/File,Metalworking,5
ETL0093,Needle Nose Pliers,Leith,Leith,Needle nosed pliers,Metalworking,5
ETL0094,Needle Nose Pliers,Leith,Leith,Needle nosed pliers,Metalworking,5
ETL0203,Needle Nose Pliers,Leith,Leith,Needle nosed pliers,Metalworking,5
ETL0254,Needle Nose Pliers,Leith,Leith,Needle nosed pliers,Metalworking,5
ETL0570,Needle Nose Pliers,Leith,Leith,Needle nosed pliers,Metalworking,5
ETL0713,Needle Nose Pliers,Portobello,Portobello,Needle nosed pliers,Metalworking,5
ETL0855,Files,Leith,Leith,Square-Edged Rasp / File,Metalworking,5
ETL0098,Wire Cutters,Leith,Leith,Sheet metal cutter (hand),Metalworking,6
ETL0099,Wire Cutters,Leith,Leith,Sheet metal cutter (hand),Metalworking,6
ETL0100,Wire Cutters,Leith,Leith,Sheet metal cutter (hand),Metalworking,6
ETL0130,Wire Cutters,Leith,Leith,Sheet metal cutter (hand),Metalworking,6
ETL0083,Hack saw,Leith,Leith,Hack saw,Metalworking,7
ETL0226,Hack saw,Leith,Leith,Hack saw,Metalworking,7
ETL0891,Hack saw,Leith,Leith,Hack saw,Metalworking,7
ETL0550,Hack saw,Leith,Leith,Junior Hacksaw,Metalworking,7
ETL0890,Hack saw,Leith,Leith,Junior Hacksaw,Metalworking,7
ETL0364,Hack saw,Leith,Leith,Small hack saw,Metalworking,7
ETL0513,Hack saw,Leith,Leith,Small hack saw,Metalworking,7
ETL0887,Hack saw,Leith,Leith,Small Hacksaw,Metalworking,7
ETL0888,Hack saw,Leith,Leith,Small Hacksaw,Metalworking,7
ETL0889,Hack saw,Leith,Leith,Small Hacksaw,Metalworking,7
ETL0149,Wire Cutters,Leith,Leith,Bolt Cutter,Metalworking,10
ETL1337,Files,Portobello,Portobello,File and rasp set (12 pieces),Metalworking,10
ETL0571,Files,Leith,Leith,Needle File Set,Metalworking,10
ETL0866,Files,Leith,Leith,Needle File Set,Metalworking,10
ETL0256,Files,Leith,Leith,Small File Set,Metalworking,10
ETL1136,Bench Grinders,Portobello,Portobello,Bench Grinder,Metalworking,20
ETL0328,Engraver,Leith,Leith,Dremel Multi,Metalworking,30
ETL0329,Engraver,Leith,Leith,Dremel Multi,Metalworking,30
ETL1261,Tap and Die,Leith,Leith,Clarke CHT303 28-Pce Tap & Die Set,Metalworking,32
ETL1392,Angle Grinders,Portobello,Portobello,Angle Grinder,Metalworking,40
ETL1393,Angle Grinders,Portobello,Portobello,Angle Grinder,Metalworking,40
ETL0847,Finishing Power Sanders,Leith,Leith,Clarke Sander/Polisher,Metalworking,45
ETL0452,Engraver,Portobello,Portobello,Rotary Tool,Metalworking,50
ETL0461,Engraver,Leith,Leith,Whirlwind Wizard Rotary Tool,Metalworking,50
ETL1219,Angle Grinders,Leith,Leith,Angle Grinder,Metalworking,54
ETL0925,Angle Grinders,Leith,Leith,Black & Decker Small Angle Grinder,Metalworking,54
ETL0155,Angle Grinders,Leith,Leith,Dewalt Angle Grinder,Metalworking,54
ETL0670,Angle Grinders,Leith,Leith,DeWalt Angle Grinder,Metalworking,54
ETL0026,Angle Grinders,Portobello,Portobello,Green Parkside Angle Grinder,Metalworking,54
ETL1298,Rotary Tools,Portobello,Portobello,Cordless Rotary Tool,Metalworking,57
ETL0924,Rotary Tools,Portobello,Portobello,Rotary tool,Metalworking,57
ETL0523,Angle Grinders,Leith,Leith,Agojama Angle Grinder,Metalworking,0
ETL1237,"Pliers, Cutters, and Snips",Leith,Leith,Bolt cutter 18inch,Metalworking,4
ETL6683,Engraver,Portobello,Portobello,Dremel rotary tool,Metalworking,30
ETL1424,Engraver,Leith,Leith,Engraving tool,Metalworking,30
ETL0468,Files,Leith,Leith,File,Metalworking,1
ETL0655,Files,Portobello,Portobello,File,Metalworking,1
ETL0947,Hack saw,Leith,Leith,"HACK SAW 12""",Metalworking,2
ETL0853,Files,Leith,Leith,Large Half Moon File,Metalworking,1
ETL0852,Files,Leith,Leith,Large Square Edged File,Metalworking,1
ETL1333,Hack saw,Leith,Leith,Modular hand saw,Metalworking,2
ETL0222,Finishing Stone,Leith,Leith,Sharpening stone,Metalworking,
ETL0276,Finishing Stone,Leith,Leith,Sharpening stone,Metalworking,
ETL1034,Welders,Portobello,Portobello,Stick Welder,Metalworking,100
ETL0291,Yardsticks,Leith,Leith,Yardstick/90cm foldable ruler,Miscellaneous,2
ETL0118,Misc,Leith,Leith,Fetching ETL branded hard hat,Miscellaneous,5
ETL1102,Spade Shovel,Leith,Leith,Paper briquette log maker,Miscellaneous,5
ETL1856,Misc,Leith,Leith,Velcro-Strap Knee Pads,Miscellaneous,5
ETL0158,Punch,Leith,Leith,Leather punch,Miscellaneous,10
ETL1139,Sewing Machines,Portobello,Portobello,Sewing machine,Miscellaneous,70
ETL0360,Sewing Machines,,,Sewing machine,Miscellaneous,70
ETL335,Wallpaper Steamer,Leith,Leith,Steam Cleaner,Miscellaneous,90
ETL1310,Pressure Washers,Portobello,Portobello,Pressure Washer with accessories,Miscellaneous,100
ETL0427,Pressure Washers,Leith,Leith,Pressure Washer,Miscellaneous,110
ETL1145,Tools,Leith,Leith,Dehumidifier,Miscellaneous,157
ETL1291,Activities,Leith,Leith,Bubble Machine,Miscellaneous,
ETL1248,Buckets,Leith,Leith,Bucket,Miscellaneous,15
ETL0368,Squeegees,Leith,Leith,Squeegee,Miscellaneous,
ETL0369,Squeegees,Leith,Leith,Squeegee,Miscellaneous,
ETL0975,Pressure Washers,Leith,Leith,Waxoyl Pressure Sprayer,Miscellaneous,100
ETL1080,Caulk Guns,Portobello,Portobello,Caulk Gun,Painting and Decorating,2
ETL1106,Scrapers,Portobello,Portobello,Paint scraper 100mm,Painting and Decorating,2
ETL0833,Scrapers,Portobello,Portobello,Shavehook Paint Scraper,Painting and Decorating,2
ETL0420,Caulk Guns,Portobello,Portobello,Caulk Gun,Painting and Decorating,2
ETL0717,Scrapers,Portobello,Portobello,Paint scraper 100mm,Painting and Decorating,2
ETL1108,Sharp Bristle Brushes,Portobello,Portobello,Paint Brush,Painting and Decorating,3
ETL1107,Sharp Bristle Brushes,Portobello,Portobello,"Paint Brush 3""",Painting and Decorating,3
ETL0500,Scrapers,Leith,Leith,Paint scraper,Painting and Decorating,3
ETL0609,Scrapers,Leith,Leith,Tile adhesive comb,Painting and Decorating,3
ETL1273,Scrapers,Leith,Leith,Tile adhesive comb,Painting and Decorating,3
ETL1274,Scrapers,Leith,Leith,Tile adhesive comb,Painting and Decorating,3
ETL0610,Scrapers,Leith,Leith,Wallpaper Spreader,Painting and Decorating,3
ETL0362,Scrapers,Leith,Leith,Paint scraper,Painting and Decorating,3
ETL0624,Scrapers,Leith,Leith,Paint scraper,Painting and Decorating,3
ETL0636,Scrapers,Leith,Leith,Paint scraper,Painting and Decorating,3
ETL1355,Scrapers,Leith,Leith,Paint scraper,Painting and Decorating,3
ETL1357,Scrapers,Leith,Leith,Paint scraper,Painting and Decorating,3
ETL1121,Hand Tools,Portobello,Leith,"Painting, Roller Extension Pole",Painting and Decorating,7
ETL1055,Caulk Guns,Leith,Leith,Caulking Gun,Painting and Decorating,10
ETL0403,Hand Tile Cutter,Leith,Leith,Hand Tile Cutter,Painting and Decorating,10
ETL1250,Hand Tile Cutter,Leith,Leith,NoMorePly Tile Scoring Knife,Painting and Decorating,10
ETL1160,Scrapers,Portobello,Portobello,Paint scraper,Painting and Decorating,10
ETL1161,Scrapers,Portobello,Portobello,Paint scraper,Painting and Decorating,10
ETL0632,Hand Tile Cutter,Leith,Leith,Quarry and Floor Tile Cutter,Painting and Decorating,10
ETL0142,Hand Tile Cutter,Leith,Leith,Tile cutter,Painting and Decorating,10
ETL0386,Hand Tile Cutter,Leith,Leith,Tile cutter,Painting and Decorating,10
ETL0644,Hand Tile Cutter,Leith,Leith,Tile cutter,Painting and Decorating,10
ETL0645,Hand Tile Cutter,Leith,Leith,Tile cutter,Painting and Decorating,10
ETL0986,Hand Tile Cutter,Portobello,Portobello,Tile cutter,Painting and Decorating,10
ETL1336,Hand Tile Cutter,Portobello,Portobello,Tile cutter,Painting and Decorating,10
ETL1415,Caulk Guns,Portobello,Portobello,Caulking Gun,Painting and Decorating,10
ETL1216,Paste Brush,Leith,Leith,Autopaster Wallpaper pasting tool,Painting and Decorating,15
ETL0239,Miscellaneous Furniture,Leith,Leith,Pasting Table,Painting and Decorating,20
ETL0345,Miscellaneous Furniture,Leith,Leith,Pasting Table,Painting and Decorating,20
ETL0355,Miscellaneous Furniture,Leith,Leith,Pasting Table,Painting and Decorating,20
ETL0963,Miscellaneous Furniture,Leith,Leith,Pasting Table,Painting and Decorating,20
ETL6675,Miscellaneous Furniture,Portobello,Portobello,Wallpaper Pasting Table,Painting and Decorating,20
ETL0596,Soldering & Heat Guns,Leith,Leith,Heat gun,Painting and Decorating,25
ETL0991,Soldering & Heat Guns,Leith,Leith,Heat Gun,Painting and Decorating,25
ETL0305,Soldering & Heat Guns,Leith,Leith,Heat gun/Paint stripper,Painting and Decorating,25
ETL0315,Soldering & Heat Guns,Leith,Leith,Heat gun/Paint stripper,Painting and Decorating,25
ETL1171,Wallpaper Steamer,Leith,Leith,Wallpaper steamer,Painting and Decorating,25
ETL1217,Soldering & Heat Guns,,,Fine Tipped Soldering iron,Painting and Decorating,25
ETL1054,Heat Gun,Portobello,Portobello,Heat Gun,Painting and Decorating,25
ETL0354,Wallpaper Steamer,Leith,Leith,Wallpaper Steamer,Painting and Decorating,25
ETL0594,Wallpaper Steamer,Leith,Leith,Wallpaper Steamer,Painting and Decorating,25
ETL0595,Wallpaper Steamer,Portobello,Portobello,Wallpaper Steamer,Painting and Decorating,25
ETL0631,Wallpaper Steamer,Leith,Leith,Wallpaper Steamer,Painting and Decorating,30
ETL0921,Wallpaper Steamer,Leith,Leith,Wallpaper Steamer,Painting and Decorating,30
ETL1875,Wallpaper Steamer,Leith,Leith,Wallpaper Steamer,Painting and Decorating,30
ETL0409,Wet Tile Saws,Leith,Leith,Wet Tile Saw,Painting and Decorating,30
ETL0476,Wet Tile Saws,Leith,Leith,Wet Tile Saw,Painting and Decorating,30
ETL1205,Wet Tile Saws,Leith,Leith,Wet Tile Saw,Painting and Decorating,30
ETL1400,Wet Tile Saws,Leith,Leith,Wet Tile Saw,Painting and Decorating,30
ETL0459,Wallpaper Steamer,Leith,Leith,Black and Decker Wallpaper Stripper,Painting and Decorating,40
ETL0398,Paint Sprayer,Leith,Leith,Parkside Paint Sprayer,Painting and Decorating,40
ETL0675,Wallpaper Steamer,Leith,Leith,Performance Power Steamer,Painting and Decorating,40
ETL0462,Paint Sprayer,Leith,Leith,Super Sprayer 55 Paint Sprayer,Painting and Decorating,40
ETL0463,Wallpaper Steamer,Leith,Leith,Super Steamer Wallpaper Stripper,Painting and Decorating,40
ETL0588,Wallpaper Steamer,Leith,Leith,Super Steamer Wallpaper Stripper,Painting and Decorating,40
ETL0190,Wallpaper Steamer,Leith,Leith,Wallpaper Stripper,Painting and Decorating,40
ETL0307,Wallpaper Steamer,Leith,Leith,Wallpaper Stripper,Painting and Decorating,40
ETL0327,Wallpaper Steamer,Leith,Leith,Wallpaper Stripper,Painting and Decorating,40
ETL1168,Wallpaper Steamer,Portobello,Portobello,Wallpaper Stripper,Painting and Decorating,40
ETL1209,Wallpaper Steamer,Leith,Leith,Wallpaper Stripper,Painting and Decorating,40
ETL1360,Wallpaper Steamer,Leith,Leith,Wallpaper Stripper,Painting and Decorating,40
ETL0968,Wallpaper Steamer,,,Wallpaper stripper,Painting and Decorating,40
ETL0038,Heat Gun,Leith,Leith,Heat gun,Painting and Decorating,45
ETL0458,Heat Gun,Portobello,Portobello,Heat gun,Painting and Decorating,45
ETL1022,Heat Gun,Portobello,Portobello,Heat gun,Painting and Decorating,45
ETL1010,Wallpaper Steamer,Leith,Leith,Wallpaper Steamer,Painting and Decorating,50
ETL1134,Wallpaper Steamer,Portobello,Portobello,Wallpaper Steamer,Painting and Decorating,50
ETL1220,Heat Gun,Leith,Leith,Heat gun,Painting and Decorating,55
ETL0464,Paint Sprayer,Leith,Leith,Clarkes 900W Electric Spray Station,Painting and Decorating,60
ETL0617,Levels,Leith,Leith,Axus Precision Wallpaper Trimming Edge,Painting and Decorating,10
ETL0618,Levels,Leith,Leith,Beeline Wallpaper Trimming Edge,Painting and Decorating,10
ETL0916,Carpet Kicker,Leith,Leith,Carpet Kicker,Painting and Decorating,
ETL1379,Paint Roller Frame,Leith,Leith,Extendable Paint Roller Cage,Painting and Decorating,
ETL1877,Roller Tool,Leith,Leith,Extending roller pole,Painting and Decorating,
ETL0209,Paint Roller Frame,Leith,Leith,Extension pole for paint roller,Painting and Decorating,
ETL0210,Paint Roller Frame,Leith,Leith,Extension pole for paint roller,Painting and Decorating,
ETL0635,Grout Trowel,Leith,Leith,Grout Rake,Painting and Decorating,
ETL0638,Grout Trowel,Leith,Leith,Grout Rake,Painting and Decorating,
ETL0394,Paint Sprayer,Leith,Leith,Low Volume Low Pressure Spray Gun,Painting and Decorating,40
ETL0967,Electric Mixers & Dispensers,Leith,Leith,Mixing Paddle,Painting and Decorating,
ETL1249,Paint Mixers & Stirrers,Leith,Leith,Mixing paddle,Painting and Decorating,
ETL0637,Scrapers,Leith,Leith,Narrow Paint Scraper,Painting and Decorating,2
ETL1130,Scrapers,Leith,Leith,Narrow Paint Scraper,Painting and Decorating,2
ETL1356,Scrapers,Leith,Leith,Narrow Paint scraper,Painting and Decorating,2
ETL1131,Scrapers,Leith,Leith,Narrow Short Paint Scraper,Painting and Decorating,2
ETL0212,Paint Roller Frame,Portobello,Portobello,Paint Roller Cage,Painting and Decorating,
ETL0213,Paint Roller Frame,Leith,Leith,paint roller cage,Painting and Decorating,
ETL0214,Paint Roller Frame,Leith,Leith,paint roller cage,Painting and Decorating,
ETL0215,Paint Roller Frame,Leith,Leith,paint roller cage,Painting and Decorating,
ETL0216,Paint Roller Frame,Leith,Leith,paint roller cage,Painting and Decorating,
ETL1376,Paint Roller Frame,Leith,Leith,Paint Roller Cage,Painting and Decorating,
ETL1377,Paint Roller Frame,Leith,Leith,Paint Roller Cage,Painting and Decorating,
ETL1378,Paint Roller Frame,Leith,Leith,Paint Roller Cage,Painting and Decorating,
ETL0211,Paint Roller Frame,Leith,Leith,paint roller cage on pole,Painting and Decorating,
9,Scrapers,Portobello,Portobello,Paint scraper 60mm,Painting and Decorating,2
ETL0306,Scrapers,Portobello,Portobello,Paint scraper 60mm,Painting and Decorating,2
ETL0619,Sharp Bristle Brushes,Leith,Leith,Paperhanging Brush,Painting and Decorating,3
ETL0640,Sharp Bristle Brushes,Leith,Leith,Paperhanging Brush,Painting and Decorating,3
ETL1388,Sharp Bristle Brushes,Leith,Leith,Paperhanging Brush,Painting and Decorating,3
ETL0621,Notched Trowel,Leith,Leith,Plastic Plastering Trowel,Painting and Decorating,
ETL0950,Scrapers,Leith,Leith,POLYCELL SMART /SMOOTHER SCRAPER APPLICATOR,Painting and Decorating,2
ETL0951,Scrapers,Leith,Leith,POLYCELL SMART /SMOOTHER SCRAPER APPLICATOR,Painting and Decorating,2
ETL1381,Paint Roller Frame,Leith,Leith,Radiator Paint Roller,Painting and Decorating,
ETL1380,Paint Roller Frame,Leith,Leith,Small Paint Roller,Painting and Decorating,
ETL0105,Notched Trowel,Leith,Leith,Tiling trowel,Painting and Decorating,
ETL0622,Notched Trowel,Leith,Leith,Tiling trowel,Painting and Decorating,
ETL1399,Notched Trowel,Leith,Leith,Tiling trowel,Painting and Decorating,
ETL0613,Scrapers,Leith,Leith,Wall/Floor Scraper,Painting and Decorating,2
ETL0614,Scrapers,Leith,Leith,Wall/Floor Scraper,Painting and Decorating,2
ETL0641,Scrapers,Leith,Leith,Wall/Floor Scraper,Painting and Decorating,2
ETL1212,Scrapers,Leith,Leith,Wall/Floor Scraper,Painting and Decorating,2
ETL1810,Hand Tools,Leith,Leith,Wallpaper cutter,Painting and Decorating,0
ETL1189,Levels,Leith,Leith,Wallpaper Cutting Guide,Painting and Decorating,10
ETL0272,Allen Wrench Sets,Leith,Leith,Radiator key,Plumbing,1
ETL0971,Allen Wrench Sets,Leith,Leith,Radiator key,Plumbing,1
ETL1089,Tape Measures,Portobello,Portobello,Sink / Drain grabber claw,Plumbing,3
ETL0665,Tape Measures,,,Tape measure,Plumbing,3
ETL0979,Pipe Wrenches,Leith,Leith,Large pipe wrench,Plumbing,8
ETL1330,Slip Joint Pliers,Portobello,Portobello,Pipe wrench set (2 pieces),Plumbing,12
ETL0960,Pipe Cutters,Leith,Leith,Adjustable Pipe Cutter,Plumbing,15
ETL1317,Pipe Cutters,Leith,Leith,Adjustable Pipe Cutter,Plumbing,15
ETL1805,Pipe Cutters,Portobello,Portobello,Adjustable Tube / Pipe Cutter,Plumbing,15
ETL0410,Pipe Cutters,Leith,Leith,Pipe Cutter,Plumbing,15
ETL1268,Pipe Cutters,Leith,Leith,Plastic Pipe Cutter,Plumbing,15
ETL1284,Basin Wrench,Leith,Leith,Basin Wrench / Spanner,Plumbing,
ETL0945,Pipe Wrenches,Leith,Leith,Size 14 Pipe Wrench,Plumbing,8