Item Name,Item ID,Type,Loans,Completed Loans,Total DaysOut,Average Loan Length
Ryobi Jigsaw,ETL1214,Jig Saws,34,34,248,7.3
Corded circular saw,ETL0401,Circular Saws,33,33,253,7.67
75 piece drill bit and saw set,ETL0417,"Bits, Drivers and Accessories",33,33,202,6.13
Electric lawn mower,ETL0488,Corded Mowers,33,33,130,3.94
MacAllister Jigsaw,ETL0706,Jig Saws,32,32,250,7.82
BOSCH X50Ti Drill Bit Set,ETL0946,"Bits, Drivers and Accessories",32,32,224,7
Cordless drill,ETL0168,Cordless Drills,32,32,195,6.1
Jigsaw - Bosch PST 650L,ETL0433,Jig Saws,31,31,245,7.91
Black & Decker Jigsaw,ETL0323,Jig Saws,31,31,191,6.17
Detail Sander,ETL0964,Finishing Power Sanders,30,30,229,7.64
Cordless drill,ETL0908,Cordless Drills,30,30,217,7.24
Step ladders,ETL0338,Step Ladders,30,30,180,6
Bosch Power Sander,ETL0923,Finishing Power Sanders,29,29,224,7.73
JCB 20v Cordless Drill,ETL0387,Cordless Drills,29,29,218,7.52
Bar clamp,ETL0248,Bar Clamps,29,29,207,7.14
Makita Cordless Drill,ETL0366,Cordless Drills,29,29,207,7.14
75 Piece Drill Bit set,ETL0043,"Bits, Drivers and Accessories",29,29,203,7
Step Ladder,ETL0411,Step Ladders,29,29,188,6.49
Random Orbital Sander,ETL1218,Random Orbit Sander,29,29,180,6.21
75 Piece Drill Bit and Saw set,ETL1257,"Bits, Drivers and Accessories",29,29,176,6.07
G clamp set of 4,ETL0886,Bar Clamps,29,29,154,5.32
Cordless drill,ETL0167,Cordless Drills,28,28,209,7.47
Portable Folding Work Bench,ETL1114,Hand Tools,28,28,183,6.54
Makita cordless drill,ETL0347,Cordless Drills,27,27,178,6.6
Performance Power Pro Electric Screwdriver,ETL0326,Cordless Drills,27,27,155,5.75
Corded circular saw,ETL0310,Circular Saws,26,26,170,6.54
Palm Sander,ETL1018,Finishing Power Sanders,26,26,166,6.39
Black & Decker 12v Cordless Drill,ETL0384,Cordless Drills,26,26,160,6.16
Drill and Screwdriver Bit set,ETL1155,"Bits, Drivers and Accessories",26,26,157,6.04
Titan 10” compound mitre saw,ETL1266,Chop Saws,25,25,176,7.04
Bar clamp,ETL0249,Bar Clamps,25,25,170,6.8
Stanley Intellisensor Pro Stud finder,ETL0875,Stud finder,25,25,161,6.44
Extension cable,ETL1199,Extension Cords,25,25,158,6.32
Palm Sander,ETL1200,Finishing Power Sanders,24,24,212,8.84
Wood chisel set,ETL0119,Wood Chisel,24,24,179,7.46
1m Spirit Level,ETL0117,Levels,24,24,167,6.96
Multi Tool Rotary Tool,ETL0350,Engraver,24,24,165,6.88
Palm Sander,ETL1202,Finishing Power Sanders,24,24,157,6.55
Parkside PMS 130 Palm Sander,ETL0435,Random Orbit Sander,24,24,154,6.42
Corded hammer drill,ETL1246,Power Drill 3/8in,23,23,176,7.66
Dewalt chop/mitre saw,ETL0397,Chop Saws,23,23,159,6.92
15 Piece Drill Bit Masonry set,ETL0704,"Bits, Drivers and Accessories",23,23,157,6.83
1m Spirit Level,ETL1186,Levels,23,23,157,6.83
Black and Decker Orbital Power Sander,ETL1017,Finishing Power Sanders,23,23,152,6.61
Cordless Hammer Drill,ETL0455,Cordless Hammer Drills,23,23,144,6.27
Stihl Petrol Hedge Trimmer,ETL0611,Manual Hedge Trimmer,23,23,144,6.27
Wallpaper steamer,ETL1171,Wallpaper Steamer,23,23,144,6.27
Ryobi Chop Saw,ETL1172,Chop Saws,22,22,179,8.14
Performance Power Jigsaw,ETL0443,Jig Saws,22,22,166,7.55
Drill Bit Set,ETL1252,"Bits, Drivers and Accessories",22,22,162,7.37
Skil Belt sander,ETL0379,Sanders & Planers,22,22,141,6.41
34 Piece Drill Bit set,ETL0703,"Bits, Drivers and Accessories",22,22,141,6.41
Wallpaper Stripper,ETL0327,Wallpaper Steamer,22,22,128,5.82
Heat gun/Paint stripper,ETL0315,Soldering & Heat Guns,21,21,177,8.43
Sewing machine,ETL0360,Sewing Machines,21,21,164,7.81
Wallpaper Stripper,ETL1209,Wallpaper Steamer,21,21,162,7.72
Wallpaper perforator,ETL0501,Wallpaper Steamer,21,21,148,7.05
Makita Rotary Hammer Drill (SDS+ 22mm 240v),ETL0365,Hammer Drills,21,21,146,6.96
Bosch hammer drill,ETL1206,Power Drills,21,21,146,6.96
Detail Sander,ETL0597,Finishing Power Sanders,21,21,141,6.72
DeWalt Cordless Drill,ETL1251,Cordless Drills,21,21,137,6.53
Corded hammer drill,ETL1208,Power Drill 3/8in,21,21,134,6.39
Screwdriver Drill Bit set,ETL1193,"Bits, Drivers and Accessories",21,21,132,6.29
Woolworths Jigsaw,ETL0314,Jig Saws,21,21,125,5.96
Makita cordless drill,ETL6674,Cordless Drills,20,20,147,7.35
Staple gun,ETL0138,Staple Gun,20,20,144,7.2
Router accessories,ETL0154,Routers,20,20,143,7.15
Spirit level,ETL1179,Levels,20,20,143,7.15
Stud finder,ETL0331,Testers (hand held),20,20,140,7
Narrow Paint Scraper,ETL0637,Scrapers,20,20,140,7
Spirit level 72cm,ETL0415,Levels,20,20,137,6.85
Pry bar,ETL0522,Crowbar,20,20,134,6.7
Dewalt corded SDS hammer drill,ETL0633,Hammer Drills,20,20,131,6.55
Petrol strimmer,ETL0189,Gas Powered String Trimmer,20,20,126,6.3
Black & Decker Small Angle Grinder,ETL0925,Angle Grinders,20,20,116,5.8
75 Piece Drill Bit and Saw set,ETL1256,"Bits, Drivers and Accessories",19,19,146,7.69
Speed clamp - Set of 2,ETL0880,Bar Clamps,19,19,135,7.11
Hand tool set,ETL1173,Hand Tool Sets,19,19,135,7.11
G clamp,ETL0247,Bar Clamps,19,19,125,6.58
Parkside cordless drill,ETL0449,Cordless Drills,19,19,125,6.58
Variable Speed SDS Corded Hammer Drill,ETL1215,Hammer Drills,19,19,123,6.48
G clamp set of 2,ETL0941,Bar Clamps,19,19,122,6.43
Small Mitre Saw,ETL1028,Power Saws,19,19,117,6.16
Screwdriver/socket bits set,ETL1236,Drill Bits,19,19,114,6
Drill Bit set,ETL1180,"Bits, Drivers and Accessories",19,19,107,5.64
Orbital Sander,ETL1233,Finishing Power Sanders,18,18,133,7.39
Extension cable on reel,ETL0723,Extension Cords,18,18,132,7.34
Set 2 Heavy Duty Trestles,ETL0928,Saw Horses,18,18,125,6.95
Cordless drill,ETL1207,Cordless Drills,18,18,122,6.78
75 piece drill bit and saw set,ETL1072,"Bits, Drivers and Accessories",18,18,117,6.5
Corded circular saw,ETL1198,Circular Saws,18,18,117,6.5
Wallpaper stripper,ETL0968,Wallpaper Steamer,18,18,116,6.45
Belt Sander,ETL0900,Finishing Power Sanders,18,18,115,6.39
Makita cordless drill driver,ETL1043,Cordless Drills,18,18,109,6.06
Heat gun,ETL0596,Soldering & Heat Guns,18,18,102,5.67
Paint scraper,ETL0624,Scrapers,17,17,149,8.77
Hand saw,ETL1128,Saws,17,17,138,8.12
Portable Work bench,ETL0156,Miscellaneous Furniture,17,17,137,8.06
Parkside cordless drill,ETL0711,Cordless Drills,17,17,134,7.89
Jigsaw,ETL0238,Jig Saws,17,17,129,7.59
Performance Variable Speed Jigsaw,ETL0024,Jig Saws,17,17,125,7.36
Reciprocating saw,ETL0920,Jig Saws,17,17,119,7
Portable Work bench,ETL0356,Miscellaneous Furniture,17,17,118,6.95
Corded Power Drill,ETL0152,Hammer Drills,17,17,115,6.77
Electric Planer,ETL1039,Power Planer,17,17,112,6.59
Drill Bit set,ETL0648,"Bits, Drivers and Accessories",17,17,111,6.53
Palm Sander,ETL1204,Finishing Power Sanders,17,17,106,6.24
Extension cable on reel,ETL1230,Extension Cords,17,17,103,6.06
Angle Grinder,ETL1219,Angle Grinders,17,17,98,5.77
DeWalt corded hammer drill,ETL0346,Corded & Plug-in,17,17,96,5.65
Paint scraper,ETL0362,Scrapers,16,16,135,8.44
75 Piece Drill Bit Set,ETL1263,Drill Bits,16,16,124,7.75
paint roller cage on pole,ETL0211,Paint Roller Frame,16,16,121,7.57
5 Piece SDS Hammer Drill Bit set,ETL0705,"Bits, Drivers and Accessories",16,16,120,7.5
Heat gun/Paint stripper,ETL0305,Soldering & Heat Guns,16,16,116,7.25
Mitre Saw with Laser Guide,ETL1135,Power Tools,16,16,116,7.25
Adjustable square,ETL1190,Squares,16,16,114,7.13
Performance Power Steamer,ETL0675,Wallpaper Steamer,16,16,109,6.82
Pallet Breaker,ETL1031,Crow Bars,16,16,108,6.75
60cm Spirit Level,ETL0965,Levels,16,16,104,6.5
Handy Power Electric Router,ETL1221,Routers,16,16,104,6.5
Wallpaper Steamer,ETL1010,Wallpaper Steamer,16,16,96,6
Lawn Mower,ETL1095,Lawn Mower,16,16,79,4.94
Step Ladder,ETL1116,Step Ladders,15,15,133,8.87
Dewalt Angle Grinder,ETL0155,Angle Grinders,15,15,112,7.47
Cordless Drill,ETL0587,Cordless Drills,15,15,106,7.07
Wallpaper Steamer,ETL0631,Wallpaper Steamer,15,15,105,7
Crowbar,ETL0161,Crowbar,15,15,104,6.94
Claw Hammer,ETL0188,Claw Hammers,15,15,103,6.87
Laminate Cutter,ETL0903,Misc,15,15,102,6.8
Chop saw,ETL0914,Power Saws,15,15,102,6.8
Cordless drill,ETL1240,Cordless Drills,15,15,101,6.74
Performance Power Electic Router,ETL0607,Routers,15,15,95,6.34
Paint scraper,ETL0636,Scrapers,15,15,94,6.27
Flymo Power Trim 500 XT Strimmer,ETL0606,String Trimmer,15,15,85,5.67
Cement trowel,ETL0219,Brick Trowel,14,14,131,9.36
Magnetic Spirit Level,ETL0938,Levels,14,14,124,8.86
Wet Tile Saw,ETL0409,Wet Tile Saws,14,14,120,8.58
Detail Sander,ETL1051,Sanders,14,14,106,7.58
Detail Sander,ETL0227,Finishing Power Sanders,14,14,105,7.5
Crowbar,ETL0696,Crowbar,14,14,105,7.5
Forstner Bit Set,ETL0974,Drill Bits,14,14,103,7.36
Needle File Set,ETL0866,Files,14,14,101,7.22
Extension Ladder,ETL0526,Extension Ladder,14,14,99,7.08
"HACK SAW 12""",ETL0947,Hack saw,14,14,96,6.86
Hand saw,ETL1156,Saws,14,14,96,6.86
Hand Tile Cutter,ETL0403,Hand Tile Cutter,14,14,88,6.29
Corded drill,ETL0150,Power Drill 3/8in,14,14,85,6.08
G clamp set of 2,ETL0942,Bar Clamps,14,14,74,5.29
Tiling trowel,ETL0105,Notched Trowel,14,14,71,5.08
Nail-Staple Gun,ETL1040,Staple Guns,13,13,198,15.24
Junior hack saw,ETL1126,Hack saw,13,13,121,9.31
Narrow Paint Scraper,ETL1130,Scrapers,13,13,121,9.31
Sheet Sander,ETL0450,Finishing Power Sanders,13,13,114,8.77
Corded circular saw,ETL1197,Circular Saws,13,13,112,8.62
Jigsaw,ETL0277,Jig Saws,13,13,104,8
Tri square,ETL0113,Squares,13,13,103,7.93
4 Piece SDS Drill Bit set (masonry),ETL1260,"Bits, Drivers and Accessories",13,13,101,7.77
Corded circular saw,ETL0988,Circular Saws,13,13,99,7.62
Black & Decker Reflex Plus Strimmer,ETL0962,String Trimmer,13,13,98,7.54
Hammer Drill,ETL1163,Hammer Drills,13,13,98,7.54
Wall/Floor Scraper,ETL0614,Scrapers,13,13,91,7
Dremel Multi,ETL0328,Engraver,13,13,90,6.93
Large Crowbar,ETL0695,Crowbar,13,13,90,6.93
75 Piece Drill Bit Set,ETL1264,Drill Bits,13,13,90,6.93
Reciprocating Saw,ETL0390,Reciprocating Saw,13,13,89,6.85
60cm Spirit Level,ETL1001,Levels,13,13,89,6.85
Cement trowel,ETL0103,Brick Trowel,13,13,87,6.7
Router bit set,ETL1235,"Bits, Drivers and Accessories",13,13,84,6.47
Bush saw,ETL0612,Pruning Saw,13,13,82,6.31
Blow Torch,ETL0503,Tools,13,13,81,6.24
Portable Work bench,ETL0895,Miscellaneous Furniture,13,13,81,6.24
Mixing Paddle,ETL0967,Electric Mixers & Dispensers,13,13,81,6.24
Pocket joint drill and screw bit set / jig,ETL1192,Drill Bits,13,13,81,6.24
Heavy pickaxe,ETL0012,Pickaxes,13,13,77,5.93
Bar clamp,ETL0146,Bar Clamps,13,13,75,5.77
G clamp,ETL0388,Bar Clamps,12,12,168,14
Needle nosed pliers,ETL0093,Needle Nose Pliers,12,12,111,9.25
Trowel,ETL0948,Trowel,12,12,110,9.17
Tiling trowel,ETL0622,Notched Trowel,12,12,109,9.09
Clarke Sander/Polisher,ETL0847,Finishing Power Sanders,12,12,99,8.25
Wallpaper perforator,ETL1238,Wallpaper Steamer,12,12,91,7.59
Hand saw,ETL0290,Saws,12,12,90,7.5
Drill Bit set,ETL0285,"Bits, Drivers and Accessories",12,12,88,7.34
Multifunction Jigsaw/Handsaw,ETL0370,Power Saws,12,12,88,7.34
Sledgehammer,ETL0553,Sledgehammers,12,12,88,7.34
Wallpaper Steamer,ETL0921,Wallpaper Steamer,12,12,88,7.34
Random Orbit Sander,ETL1325,Random Orbit Sander,12,12,88,7.34
Petrol Lawn mower,ETL0430,Lawn Mower,12,12,87,7.25
Mole grips,ETL1113,Vise Grips,12,12,85,7.09
Woodworking Kit,ETL0676,Hand Tool Sets,12,12,84,7
Garden spade,ETL0933,Spade Shovel,12,12,83,6.92
Wall/Floor Scraper,ETL0613,Scrapers,12,12,82,6.84
Mitre Box,ETL1003,Misc,12,12,82,6.84
Electric Planer,ETL0673,Power Planer,12,12,81,6.75
Parkside Electric Brad Nailer,ETL0025,Corded & Plug-in,12,12,80,6.67
Wood chisel 12mm,ETL0289,Wood Chisel,12,12,80,6.67
Black & Decker corded hammer drill,ETL0898,Hammer Drills,12,12,80,6.67
Large Lopping Shears,ETL1079,Grass Shear,12,12,80,6.67
Cordless circular saw,ETL0598,Cordless Circular Saw,12,12,77,6.42
Power Devil corded hammer drill,ETL0897,Hammer Drills,12,12,76,6.34
Hand saw,ETL0983,Saws,12,12,76,6.34
Wall/Floor Scraper,ETL1212,Scrapers,12,12,74,6.17
Corded Hammer Drill,ETL1142,Hammer Drills,12,12,73,6.09
Garden Secateurs,ETL0984,Hand Pruner,12,12,72,6
Stanley knife,ETL0966,Linoleum Knives,12,12,68,5.67
Garden Spade,ETL1060,Spade Shovel,12,12,65,5.42
Wet Tile Saw,ETL0476,Wet Tile Saws,12,12,64,5.34
slip joint pliers,ETL0674,Slip Joint Pliers,11,11,107,9.73
ROUTER ACCESSORIES,ETL0377,Routers,11,11,95,8.64
Heat gun,ETL0038,Heat Gun,11,11,94,8.55
DeWalt cordless angle grinder,ETL0400,Angle Grinders,11,11,89,8.1
Finishing Power Sanders,ETL0904,Finishing Power Sanders,11,11,85,7.73
G clamp (set of 4),ETL0481,Bar Clamps,11,11,84,7.64
Pasting Table,ETL0963,Miscellaneous Furniture,11,11,84,7.64
Wooden mallet,ETL0116,Hammers & Mallets,11,11,83,7.55
Corded circular saw,ETL0316,Circular Saws,11,11,77,7
Wall/Floor Scraper,ETL0641,Scrapers,11,11,77,7
Mitre Box,ETL0932,Drills,11,11,77,7
Cement trowel,ETL0104,Brick Trowel,11,11,74,6.73
Belt Sander,ETL0985,Finishing Power Sanders,11,11,72,6.55
Drill Bit set,ETL0551,"Bits, Drivers and Accessories",11,11,70,6.37
Extendable garden shears,ETL0174,Grass Shear,11,11,67,6.1
Drill Bit set,ETL1318,"Bits, Drivers and Accessories",11,11,66,6
Tile cutter,ETL0142,Hand Tile Cutter,11,11,59,5.37
Black and Decker Mouse Sander,ETL1326,Finishing Power Sanders,11,11,53,4.82
Petrol Strimmer,ETL0428,Gas Powered String Trimmer,10,10,139,13.9
Corner Trowel Set (2 piece),ETL1191,Trowel,10,10,100,10
Tile cutter,ETL0644,Hand Tile Cutter,10,10,92,9.2
Grout Out Electric Grout Remover,ETL0623,Power Drills,10,10,84,8.4
75 Piece Drill Bit Set,ETL1279,Drill Bits,10,10,81,8.1
Sledgehammer,ETL0473,Sledgehammers,10,10,77,7.7
Bolt Cutter,ETL0149,Wire Cutters,10,10,73,7.3
Bush saw,ETL0892,Hack saw,10,10,73,7.3
Extension Ladder,ETL0527,Extension Ladder,10,10,71,7.1
Hand Mitre Saw,ETL0543,Miter Saws,10,10,71,7.1
Tri square,ETL0274,Squares,10,10,70,7
Narrow Short Paint Scraper,ETL1131,Scrapers,10,10,69,6.9
Parkside 160 W Power Sander,ETL0457,Random Orbit Sander,10,10,68,6.8
Hedge Trimmer,ETL1044,Electric Hedge Trimmer,10,10,68,6.8
Router accessories,ETL1129,Routers,10,10,68,6.8
Cordless drill driver,ETL1201,Cordless Drills,10,10,67,6.7
Hand plane,ETL0243,Planes,10,10,66,6.6
Quarry and Floor Tile Cutter,ETL0632,Hand Tile Cutter,10,10,66,6.6
Branch Loppers,ETL1177,Loppers,10,10,66,6.6
GMC Biscuit Joiner,ETL0028,Biscuit Joiners,10,10,63,6.3
Bosch Electric Planer,ETL1228,Power Planer,10,10,63,6.3
Post Spade,ETL0934,Post Hole Digger,10,10,62,6.2
Corded circular saw,ETL0591,Circular Saws,10,10,61,6.1
DeWalt Corded Hammer Drill,ETL1253,Hammer Drills,10,10,61,6.1
Long handled shears,ETL0649,Grass Shear,10,10,60,6
Macallister Table Saw,ETL0940,Table Saws,10,10,60,6
Mixing paddle,ETL1249,Paint Mixers & Stirrers,10,10,55,5.5
Black & Decker Electric Plane,ETL0902,Power Planer,10,10,53,5.3
Cordless Hedge Trimmer,ETL1287,Garden Tools,10,10,50,5
Wet Tile Saw,ETL1205,Wet Tile Saws,10,10,46,4.6
Grass Rake,ETL0431,Metal Garden Rake,10,10,44,4.4
Small G clamp,ETL0943,Bar Clamps,9,9,137,15.23
Portable Folding Work Bench,ETL1115,Hand Tools,9,9,104,11.56
Garden Fork,ETL0009,Digging Fork,9,9,87,9.67
Makita Cordless Drill,ETL1352,Cordless Drills,9,9,84,9.34
Wood chisel,ETL0053,Wood Chisel,9,9,82,9.12
Tenon saw,ETL0076,Tenon Saws,9,9,77,8.56
Axus Precision Wallpaper Trimming Edge,ETL0617,Levels,9,9,77,8.56
Drill bits,ETL1347,Drill Bits,9,9,77,8.56
