Item Name,Item ID,Type,Loans,Completed Loans,Total DaysOut,Average Loan Length
10mm Wood chisel,ETL0871,Wood Chisel,9,9,74,8.23
Adjustable Spanner,ETL1224,Wrenches,9,9,73,8.12
Reciprocating Saw,ETL1042,Power Saws,9,9,70,7.78
Wood chisel 20mm blade,ETL0288,Wood Chisel,9,9,67,7.45
Makita SDS Rotary Hammer Drill,ETL0453,Hammer Drills,9,9,67,7.45
Hack saw,ETL0180,Hack saw,9,9,66,7.34
Stone chisel,ETL0223,Cement Chisel,9,9,66,7.34
Whirlwind Wizard Rotary Tool,ETL0461,Engraver,9,9,64,7.12
Rubber Mallet,ETL0181,Rubber Mallets,9,9,63,7
OTHER NON-REGISTERED ITEMS,ETL0000,Tools,9,9,63,7
Pry bar,ETL0108,Pry Bar,9,9,62,6.89
Tile cutter,ETL0986,Hand Tile Cutter,9,9,62,6.89
Sledgehammer,ETL0552,Sledgehammers,9,9,61,6.78
Extension cable,ETL0976,Extension Cords,9,9,60,6.67
Manual Lawn Mower,ETL1098,Garden Tools,9,9,60,6.67
Garden shredder,ETL0343,Electric Chippers,9,9,59,6.56
SDS Masonry drill bit set,ETL1213,"Bits, Drivers and Accessories",9,9,58,6.45
Square Edged File,ETL0245,Files,9,9,57,6.34
Hole Saw Set,ETL1110,Hole Saw Kit,9,9,57,6.34
Soldering iron,ETL0303,Soldering & Heat Guns,9,9,56,6.23
Finger pointing trowel,ETL1289,Tuck Point Trowel,9,9,56,6.23
Step Ladder,ETL1350,Step Ladders,9,9,56,6.23
Agojama Angle Grinder,ETL0523,Angle Grinders,9,9,53,5.89
Small hand rake,ETL1057,Metal Garden Rake,9,9,53,5.89
Coping Saw,ETL1125,Coping Saw,9,9,53,5.89
4 Piece SDS Drill Bit set (masonry),ETL1259,"Bits, Drivers and Accessories",9,9,53,5.89
Hack saw,ETL0891,Hack saw,9,9,52,5.78
Bucket,ETL1248,Buckets,9,9,52,5.78
Axminster Jigsaw,ETL1064,Jig Saws,9,9,50,5.56
Crowbar,ETL1066,Crowbar,9,9,50,5.56
Multi tool,ETL0023,Jig Saws,9,9,49,5.45
"12"" Bow Saw",ETL0525,Bow Saws,9,9,49,5.45
Spring clamps (set of 4),ETL0876,Bar Clamps,9,9,48,5.34
Hand riveter,ETL0139,Rivet Tools,9,9,46,5.12
Garden Shears,ETL0508,Grass Shear,9,9,45,5
Pressure Washer with accessories,ETL1310,Pressure Washers,9,9,44,4.89
Extension Lead,ETL0849,Extension Cords,9,9,43,4.78
Diamond Core Drill Kit,ETL1803,Drill Bits,9,9,42,4.67
Wheelbarrow,ETL0958,Wheelbarrow,9,9,41,4.56
Electric lawn mower,ETL1312,Corded Mowers,9,9,31,3.45
G clamp,ETL0884,Bar Clamps,8,8,147,18.38
G clamp,ETL0885,Bar Clamps,8,8,144,18
Pasting Table,ETL0345,Miscellaneous Furniture,8,8,77,9.63
Hand saw,ETL1184,Saws,8,8,76,9.5
Allen Key Set,ETL0197,Allen Wrench Sets,8,8,63,7.88
Tri square,ETL0237,Squares,8,8,63,7.88
Small Garden Spade,ETL0937,Spade Shovel,8,8,62,7.75
Stanley knife,ETL0235,Linoleum Knives,8,8,61,7.63
Claw Hammer,ETL0191,Claw Hammers,8,8,60,7.5
Cement hawk,ETL0220,Float,8,8,60,7.5
Pliers,ETL0714,Lineman Plier,8,8,60,7.5
Bush saw,ETL0480,Bow Saws,8,8,59,7.38
Wallpaper Steamer,ETL1134,Wallpaper Steamer,8,8,59,7.38
Extension cable,ETL0724,Extension Cords,8,8,58,7.25
Extension pole for paint roller,ETL0209,Paint Roller Frame,8,8,56,7
Power Devil Electic Router,ETL0438,Routers,8,8,56,7
Corded circular saw,ETL0441,Circular Saws,8,8,56,7
Plastic Plastering Trowel,ETL0621,Notched Trowel,8,8,56,7
Staple Gun,ETL1071,Staple Gun,8,8,56,7
Lawn Mower,ETL1299,Garden Tools,8,8,54,6.75
Wooden mallet,ETL0284,Hammers & Mallets,8,8,53,6.63
Garden Spade,ETL0414,Spade Shovel,8,8,53,6.63
Belt Sander,ETL0586,Belt Sanders,8,8,53,6.63
Socket and Spanner Set,ETL0987,Mixed Wrench Sets,8,8,53,6.63
Sewing machine,ETL1139,Sewing Machines,8,8,53,6.63
Manual Drain Auger,ETL1225,Manual Drain Auger,8,8,53,6.63
Bottle cutter,ETL1290,Pipe Cutters,8,8,53,6.63
Flat Wood bit set,ETL1830,Drill Bits,8,8,53,6.63
Step ladders,ETL1332,Step Ladders,8,8,52,6.5
G clamp,ETL0246,Bar Clamps,8,8,51,6.38
Pry bar,ETL0109,Pry Bar,8,8,50,6.25
Drywall/hacksaw,ETL0165,Drywall Saws,8,8,49,6.13
Staple Gun,ETL0952,Staple Gun,8,8,49,6.13
Wooden Clamp - Set of 2,ETL0969,Wood Clamp,8,8,49,6.13
G clamp set of 2,ETL1091,Bar Clamps,8,8,49,6.13
Dehumidifier,ETL1145,Tools,8,8,49,6.13
Large Burlap Bag,ETLBAG002,Buckets,8,8,48,6
Silicone Gun,ETL1133,Caulk Guns,8,8,47,5.88
Axminster Electric Hand Planer,ETL0029,Power Planer,8,8,45,5.63
Hand plane,ETL0311,Planes,8,8,45,5.63
Pressure Washer,ETL1265,Pressure Washers,8,8,44,5.5
Hand soil tiller,ETL0173,Hand Tillers,8,8,39,4.88
3 tonne Axle stands,ETL0930,Jack Stands,7,7,91,13
Finishing Sander,ETL0907,Finishing Power Sanders,7,7,77,11
Plunge Router,ETL1050,Routers,7,7,72,10.29
Rubber Mallet,ETL0182,Rubber Mallets,7,7,67,9.58
Hand saw,ETL0939,Saws,7,7,67,9.58
Pasting Table,ETL0355,Miscellaneous Furniture,7,7,63,9
Spirit level,ETL0312,Levels,7,7,59,8.43
"Combined Metal, Voltage and Stud Detector",ETL0912,Testers (hand held),7,7,58,8.29
Corded circular saw,ETL1037,Circular Saws,7,7,58,8.29
MacAllister Sander,ETL0456,Finishing Power Sanders,7,7,56,8
Self-levelling Laser level,ETL0911,Levels,7,7,56,8
Garden Fork,ETL1281,Digging Fork,7,7,56,8
Bosch Electic Router,ETL0030,Routers,7,7,52,7.43
Hack saw,ETL0083,Hack saw,7,7,50,7.15
paint roller cage,ETL0215,Paint Roller Frame,7,7,50,7.15
Tenon saw,ETL0073,Tenon Saws,7,7,49,7
Hack saw,ETL0226,Hack saw,7,7,49,7
Claw / cross-pein hammer,ETL0659,Claw Hammers,7,7,49,7
Small table vice,ETL0878,Bar Clamps,7,7,49,7
Jigsaw,ETL1021,Jig Saws,7,7,49,7
Garden shredder,ETL1100,Electric Chippers,7,7,49,7
Drill Driver Bit Set,ETL1255,Drill Bits,7,7,49,7
Wire brush,ETL0639,Sharp Bristle Brushes,7,7,48,6.86
Combination Spanner/Wrench set,ETL0549,Open End Wrench,7,7,47,6.72
Small Plunge Router,ETL1027,Routers,7,7,47,6.72
Hand saw,ETL0088,Saws,7,7,46,6.58
Club hammer,ETL0121,Claw Hammers,7,7,46,6.58
Garden Fork,ETL0187,Digging Fork,7,7,46,6.58
Float Trowel,ETL0367,Float,7,7,46,6.58
Carpet Kicker,ETL0916,Carpet Kicker,7,7,46,6.58
Router table and electric router,ETL1029,Routers,7,7,46,6.58
Coping Saw,ETL1267,Coping Saw,7,7,46,6.58
Large Power Sander VK600,ETL0922,Finishing Power Sanders,7,7,44,6.29
Cordless Telescopic Hedge Trimmer,ETL1101,Electric Hedge Trimmer,7,7,44,6.29
Bolt cutter 18inch,ETL1237,"Pliers, Cutters, and Snips",7,7,43,6.15
Extension pole for paint roller,ETL0210,Paint Roller Frame,7,7,42,6
Digital Moisture Meter,ETL0425,Meters & Diagnostics,7,7,42,6
Square Edged File,ETL0869,Files,7,7,42,6
Heat Gun,ETL1046,Heat Gun,7,7,42,6
Electric strimmer/edger,ETL1097,String Trimmer,7,7,42,6
Carpenter's Pincers,ETL1271,"Pliers, Cutters, and Snips",7,7,42,6
Staple Gun,ETL1340,Staple Gun,7,7,41,5.86
Sander,ETL1165,Finishing Power Sanders,7,7,40,5.72
Crank Remover,ETL1227,Bicycle Accessories,7,7,40,5.72
Small hack saw,ETL0513,Hack saw,7,7,39,5.58
Bosch combitrim Strimmer,ETL1323,String Trimmer,7,7,39,5.58
Wood chisel 12mm blade,ETL0049,Wood Chisel,7,7,38,5.43
Super Steamer Wallpaper Stripper,ETL0588,Wallpaper Steamer,7,7,38,5.43
Orbital Sander,ETL1048,Sanders,7,7,36,5.15
Parkside Jigsaw,ETL0944,Jig Saws,7,7,35,5
Hole Saw Set,ETL1313,Hole Saw Kit,7,7,35,5
Push mower,ETL0293,Lawn Mower,7,7,32,4.58
Clamp Multimeter (AC current),ETL0395,Multimeters,7,7,32,4.58
Hand sickle,ETL0134,Hand Sickle,7,7,28,4
Heat Gun,ETL0991,Soldering & Heat Guns,6,6,61,10.17
Bosh cordless drill,ETL1254,Cordless Drills,6,6,60,10
Paperhanging Brush,ETL0619,Sharp Bristle Brushes,6,6,57,9.5
Square-edged File,ETL0865,Files,6,6,57,9.5
Heat gun,ETL1022,Heat Gun,6,6,52,8.67
2.5mm Fine Wood chisel,ETL0872,Wood Chisel,6,6,49,8.17
Hammer Drill,ETL1162,Power Drill 3/8in,6,6,49,8.17
Small Bucket,ETL1275,Buckets,6,6,49,8.17
paint roller cage,ETL0216,Paint Roller Frame,6,6,47,7.84
Electric Screwdriver,ETL0989,Cordless Drills,6,6,47,7.84
Hitachi Jigsaw,ETL1371,Jig Saws,6,6,47,7.84
Push mower,ETL0334,Lawn Mower,6,6,46,7.67
Plastic Dolly / Trolley,ETL1283,Utility Wagon,6,6,46,7.67
Tile cutter,ETL0645,Hand Tile Cutter,6,6,45,7.5
"Painting, Roller Extension Pole",ETL1121,Hand Tools,6,6,45,7.5
Roller Moss Remover / Scarifying rake,ETL0608,Metal Garden Rake,6,6,44,7.34
Screwdriver Drill Bit set,ETL0667,"Bits, Drivers and Accessories",6,6,44,7.34
Powercraft Electric Plane,ETL0034,Power Planer,6,6,42,7
Portable Work bench,ETL0273,Miscellaneous Furniture,6,6,42,7
Black and Decker Wallpaper Stripper,ETL0459,Wallpaper Steamer,6,6,42,7
Tenon Saw,ETL0542,Tenon Saws,6,6,42,7
Wallpaper Spreader,ETL0610,Scrapers,6,6,42,7
Angle grinder,ETL1036,Angle Grinders,6,6,42,7
Adjustable Crescent Spanner,ETL1294,Crescent Wrench,6,6,42,7
Hand riveter,ETL1809,Rivet Tools,6,6,42,7
Two handed plane,ETL0080,Planes,6,6,41,6.84
Work light,ETL0295,Hanging Lights,6,6,41,6.84
Wood chisel,ETL0057,Wood Chisel,6,6,40,6.67
60cm Spirit Level,ETL0993,Levels,6,6,40,6.67
Crowbar,ETL0194,Crowbar,6,6,39,6.5
Bosch Multi tool,ETL0320,Jig Saws,6,6,39,6.5
Wooden mallet,ETL0957,Rubber Mallets,6,6,39,6.5
Bush saw,ETL0132,Bow Saws,6,6,38,6.34
Paperhanging Brush,ETL0640,Sharp Bristle Brushes,6,6,38,6.34
Branch Loppers,ETL1175,Loppers,6,6,38,6.34
Portable Work bench,ETL1811,Miscellaneous Furniture,6,6,38,6.34
Corner clamp - Set of 4,ETL1082,Bar Clamps,6,6,37,6.17
Club hammer,ETL0404,Hammers & Mallets,6,6,36,6
Sack trolley,ETL0593,Utility Wagon,6,6,36,6
square,ETL0642,Squares,6,6,36,6
Panel Saw,ETL1005,Saws,6,6,35,5.84
Mesh Riddle 10mm,ETL1143,Garden Tools,6,6,35,5.84
Extendable Branch Loppers,ETL1174,Loppers,6,6,35,5.84
Extension Lead,ETL1304,Extension Cords,6,6,33,5.5
File and rasp set (12 pieces),ETL1337,Files,6,6,33,5.5
POLYCELL SMART /SMOOTHER SCRAPER APPLICATOR,ETL0950,Scrapers,6,6,32,5.34
Wire snips,ETL0374,"Pliers, Cutters, and Snips",6,6,31,5.17
Router Bit Set,7,Routers,6,6,31,5.17
Pipe wrench,ETL0107,Pipe Wrenches,6,6,29,4.84
Flymo Strimmer,ETL1324,String Trimmer,6,6,29,4.84
Hand plane,ETL0662,Planes,6,6,28,4.67
Adjustable tri square,ETL0882,Squares,5,5,165,33
Bar clamp,ETL0147,Bar Clamps,5,5,158,31.6
Hydraulic trolley jack,ETL1269,Jacks,5,5,86,17.2
Hammer Drill (corded),ETL1052,Hammer Drills,5,5,54,10.8
Parkside Jigsaw,ETL1362,Jig Saws,5,5,49,9.8
Garden rake,ETL0016,Metal Garden Rake,5,5,45,9
Portable Folding Work Bench,ETL1311,Hand Tools,5,5,44,8.8
Socket Set,ETL0177,Socket Sets,5,5,43,8.6
60cm Spirit Level,ETL0992,Levels,5,5,40,8
Pliers,ETL0205,Lineman Plier,5,5,38,7.6
Sharpening stone,ETL0276,Finishing Stone,5,5,38,7.6
Soldering iron,ETL0302,Soldering & Heat Guns,5,5,37,7.4
Garden rake,ETL0172,Metal Garden Rake,5,5,35,7
Adjustable spanner,ETL0202,Crescent Wrench,5,5,35,7
Cement or plaster hawk,ETL0221,Float,5,5,35,7
Garden rake,ETL0231,Metal Garden Rake,5,5,35,7
Heat gun,ETL0458,Heat Gun,5,5,35,7
Cordless circular saw,ETL0668,Cordless Circular Saw,5,5,35,7
Combination Spanner/Wrench set,ETL0677,Open End Wrench,5,5,35,7
Jigsaw,ETL1019,Jig Saws,5,5,35,7
Caulking Gun,ETL1055,Caulk Guns,5,5,35,7
Set of leatherworking awls,ETL1056,Screwdriver Sets,5,5,35,7
Plastic Profile Gauge,ETL1075,Measuring & Layout Tools,5,5,35,7
Manual Lawn Mower,ETL1099,Garden Tools,5,5,35,7
Plunge Router,ETL1146,Routers,5,5,35,7
Orbital Sander,ETL1203,Finishing Power Sanders,5,5,35,7
Garden shredder,ETL1277,Electric Chippers,5,5,35,7
Hand Mitre Saw,ETL1334,Miter Saws,5,5,35,7
Garden Shears,ETL1815,Grass Shear,5,5,35,7
Wallpaper Stripper,ETL1360,Wallpaper Steamer,5,5,35,7
Socket set,ETL0136,Socket Sets,5,5,32,6.4
Dutch Hoe,ETL0357,Hoes,5,5,32,6.4
"Spirit level 9"" / 23cm",ETL0361,Levels,5,5,32,6.4
Super Sprayer 55 Paint Sprayer,ETL0462,Paint Sprayer,5,5,32,6.4
Set Square,ETL0471,Squares,5,5,32,6.4
Soldering iron,ETL0977,Soldering & Heat Guns,5,5,32,6.4
Drill bits,ETL1354,Drill Bits,5,5,32,6.4
Random Orbit Sander,ETL1372,Random Orbit Sander,5,5,32,6.4
Two handed plane,ETL0079,Planes,5,5,31,6.2
Tri square,ETL0281,Squares,5,5,31,6.2
Silicon Gun,ETL0412,Caulk Guns,5,5,31,6.2
Soldering iron,ETL1244,Soldering & Heat Guns,5,5,31,6.2
Corded Hedge Trimmer,ETL1286,Electric Hedge Trimmer,5,5,30,6
Small Garden Trowel,ETL1058,Brick Trowel,5,5,29,5.8
Coping Saw,ETL1182,Coping Saw,5,5,29,5.8
Wood chisel,ETL0062,Wood Chisel,5,5,28,5.6
Garden Spade,ETL0004,Shovels & Digging,5,5,28,5.6
Garden Secateurs,ETL0186,Hand Pruner,5,5,28,5.6
Stone chisel,ETL0218,Cement Chisel,5,5,28,5.6
Staple gun,ETL0701,Staple Gun,5,5,28,5.6
Ratchet Socket set,ETL0896,Socket Sets,5,5,28,5.6
Cordless drill,ETL1065,Cordless Drills,5,5,28,5.6
Adjustable Pipe Cutter,ETL1317,Pipe Cutters,5,5,28,5.6
Shoulder plane,ETL0981,Planes,5,5,27,5.4
20mm Half-moon Rasp/File,ETL0856,Files,5,5,25,5
Steel ruler,ETL0651,Rulers,5,5,24,4.8
Bungee cords,ETL1226,Bicycle Accessories,5,5,24,4.8
Garden Hose,ETL0475,Watering Tools,5,5,22,4.4
NoMorePly Tile Scoring Knife,ETL1250,Hand Tile Cutter,5,5,21,4.2
Tenon Saw,ETL1127,Tenon Saws,4,4,151,37.75
Makita impact driver,ETL1353,Cordless Drills,4,4,49,12.25
paint roller cage,ETL0213,Paint Roller Frame,4,4,42,10.5
Grout Rake,ETL0635,Grout Trowel,4,4,42,10.5
Rotary tool,ETL0924,Rotary Tools,4,4,42,10.5
Screw Extractor,ETL1033,Drill Bits,4,4,42,10.5
"Adjustable Spanner, 250mm",ETL1083,Crescent Wrench,4,4,42,10.5
Chain Whip,ETL1222,Bicycle Accessories,4,4,42,10.5
Soldering iron,ETL1245,Soldering & Heat Guns,4,4,42,10.5
Cordless Random Orbital Sander,ETL1364,Random Orbit Sander,4,4,42,10.5
Beeline Wallpaper Trimming Edge,ETL0618,Levels,4,4,36,9
Sheet Sander,ETL0319,Finishing Power Sanders,4,4,33,8.25
Orbital Sander,ETL1140,Sanders,4,4,33,8.25
Hoover Steam Cleaner,ETL1242,Corded & Plug-in,4,4,32,8
Mini Endless Ratchet Strap,ETL1825,Ratchet Straps,4,4,32,8
Brace hand drill,ETL0282,Drills,4,4,31,7.75
20mm Half-moon Rasp / File,ETL0857,Files,4,4,31,7.75
Garden Spade,ETL0935,Spade Shovel,4,4,30,7.5
Tri square,ETL1074,Squares,4,4,30,7.5
Electric Screwdriver,ETL1148,Cordless Drills,4,4,30,7.5
Sealant gun,ETL1061,Caulk Guns,4,4,29,7.25
Electric hammer drill,ETL0040,Power Drills,4,4,28,7
Wood chisel,ETL0052,Wood Chisel,4,4,28,7
Tri square,ETL0084,Squares,4,4,28,7
1m Spirit Level,ETL0196,Levels,4,4,28,7
Pliers,ETL0204,Lineman Plier,4,4,28,7
Performance Power Corded Hammer Drill,ETL0317,Power Drills,4,4,28,7
Squeegee,ETL0369,Squeegees,4,4,28,7
Belt Sander,ETL0442,Belt Sanders,4,4,28,7
Long handled shears,ETL0630,Shears,4,4,28,7
Stud finder,ETL0894,Testers (hand held),4,4,28,7
Cordless Drill Driver,ETL1025,Cordless Drills,4,4,28,7
Wet tile saw,ETL1041,Wet Tile Saws,4,4,28,7
Crowbar,ETL1067,Crowbar,4,4,28,7
Corner clamp - set of 4,ETL1081,Bar Clamps,4,4,28,7
Crimping Tool Set,ETL1112,Crimpers,4,4,28,7
Garden Rake,ETL1120,Garden Tools,4,4,28,7
Edger,ETL1154,Garden Tools,4,4,28,7
Extendable Branch Loppers,ETL1282,Loppers,4,4,28,7
Cordless Rotary Tool,ETL1298,Rotary Tools,4,4,28,7
Multi tool,ETL1366,Jig Saws,4,4,28,7
DeWalt Cordless Drill,ETL1368,Cordless Drills,4,4,28,7
24cm Spirit Level,ETL0577,Levels,4,4,27,6.75
6 amp Battery Charger,ETL0634,Automotive Trickle Chargers,4,4,27,6.75
Caulk Gun,ETL0420,Caulk Guns,4,4,26,6.5
Basin Wrench / Spanner,ETL1284,Basin Wrench,4,4,26,6.5
Sledgehammer,ETL0228,Sledgehammers,4,4,25,6.25
Bosch Hammer Drill GBH 24 V SDS Plus,ETL1335,Cordless Hammer Drills,4,4,25,6.25
tack hammer,ETL0068,Claw Hammers,4,4,24,6
Long handled shears,ETL0271,Grass Shear,4,4,24,6
Extension Lead,ETL0599,Extension Cords,4,4,24,6
Tile adhesive comb,ETL0609,Scrapers,4,4,24,6
Junior Hacksaw,ETL0890,Hack saw,4,4,24,6
Size 14 Pipe Wrench,ETL0945,Pipe Wrenches,4,4,24,6
Silicone Gun,ETL1132,Caulk Guns,4,4,24,6
Narrow Paint scraper,ETL1356,Scrapers,4,4,24,6
Corded circular saw,ETL1836,Circular Saws,4,4,24,6
